lsoa21cd,msoa21cd,lad22cd,uk_COB,europe_eu_countries_COB,europe_non_eu_countries_COB,africa_COB,asia_middle_east_COB,americas_carribean_COB,antarctica_oceana_COB,british_overseas_COB,bangladesh_ethnicity,chinese_ethnicity,indian_ethnicity,pakistani_ethnicity,asian_other_ethnicity,african_ethnicity,caribbean_ethnicity,afro_caribbean_other_ethnicity,white_english_ethnicity,white_irish_ethnicity,white_gypsy_irish_traveller_ethnicity,white_roma_ethnicity,white_other_ethnicity,arab_ethnicity,any_other_ethnicity,total_number_of_households,household_w_dep_kid_0_4_count,household_w_dep_kid_5_9_count,household_w_dep_kid_0_4_prop,household_w_dep_kid_5_9_prop,eligible,share_of_eligible
E01011400,E02002403,E08000035,1334,29,1,15,8,4,3,0,0,0,4,0,1,15,2,3,1282,13,0,0,32,0,1,605,55,35,9.090909090909092,5.785123966942149,90,14.87603305785124
E01011403,E02002403,E08000035,1457,26,7,7,12,1,3,0,0,3,0,0,3,10,1,4,1435,12,0,0,18,0,3,673,29,39,4.3090638930163445,5.794947994056463,68,10.104011887072808
E01011399,E02002403,E08000035,1449,22,2,11,10,8,0,0,0,6,0,0,2,5,4,0,1413,9,0,0,18,0,0,620,51,58,8.225806451612904,9.35483870967742,109,17.580645161290324
E01011396,E02002403,E08000035,1791,43,4,12,28,8,0,0,0,14,4,0,7,16,10,5,1737,10,0,5,32,1,6,897,76,66,8.4726867335563,7.357859531772576,142,15.830546265328874
E01011402,E02002416,E08000035,1956,26,8,14,39,6,4,0,0,29,5,0,16,5,4,5,1898,11,0,5,18,0,5,891,71,57,7.968574635241302,6.397306397306397,128,14.3658810325477
E01011401,E02002406,E08000035,1701,33,0,9,19,10,1,0,0,13,0,0,1,5,3,0,1673,9,0,0,20,1,8,717,87,59,12.133891213389122,8.228730822873082,146,20.362622036262202
E01011404,E02002406,E08000035,1337,20,2,5,5,4,4,0,0,1,0,0,3,5,0,1,1335,4,0,0,20,0,3,545,50,59,9.174311926605505,10.825688073394495,109,20
E01011333,E02002380,E08000035,1283,42,4,15,19,3,2,1,0,5,26,0,4,8,7,4,1219,4,0,0,34,7,4,639,65,57,10.172143974960877,8.92018779342723,122,19.092331768388107
E01011341,E02002390,E08000035,1857,106,21,74,90,23,2,0,7,20,39,7,30,85,19,22,1599,40,1,0,92,10,19,874,131,89,14.988558352402746,10.183066361556063,220,25.17162471395881
E01011315,E02002419,E08000035,1282,125,6,83,106,10,0,1,41,1,176,41,33,100,9,5,1014,27,1,0,88,8,29,659,79,66,11.987860394537178,10.015174506828528,145,22.003034901365705
E01011321,E02002419,E08000035,1240,205,5,103,94,13,0,0,24,14,83,24,15,155,8,16,971,9,3,2,188,52,52,666,120,56,18.01801801801802,8.408408408408409,176,26.426426426426428
E01011312,E02002415,E08000035,1132,306,6,234,327,19,0,1,375,35,361,375,32,356,16,57,445,3,7,0,167,0,48,753,134,97,17.795484727755642,12.881806108897742,231,30.677290836653388
E01011314,E02002420,E08000035,1079,242,9,65,152,19,5,1,27,6,267,27,26,88,17,8,791,10,0,2,202,13,25,674,77,60,11.42433234421365,8.90207715133531,137,20.326409495548962
E01011313,E02002420,E08000035,1204,260,9,149,116,5,1,0,37,3,207,37,19,208,11,18,889,19,0,5,163,18,38,652,114,66,17.484662576687118,10.122699386503067,180,27.607361963190183
E01011322,E02002420,E08000035,1351,138,10,85,66,9,0,0,38,6,55,38,21,127,10,20,1149,9,0,0,133,9,3,694,81,79,11.671469740634006,11.38328530259366,160,23.054755043227665
E01011316,E02002415,E08000035,1029,375,13,261,304,19,1,12,110,11,460,110,45,364,63,43,447,4,4,36,170,17,92,690,139,71,20.144927536231883,10.289855072463768,210,30.434782608695652
E01035040,E02002373,E08000035,1516,76,8,34,81,9,9,4,0,9,57,0,27,39,10,2,1343,17,0,2,72,9,21,535,14,8,2.616822429906542,1.4953271028037383,22,4.11214953271028
E01032946,E02006861,E08000035,2610,176,68,55,164,55,18,2,7,34,62,7,18,41,19,1,2350,77,1,5,226,23,37,831,26,16,3.1287605294825513,1.9253910950661852,42,5.054151624548736
E01035041,E02002373,E08000035,1125,68,8,23,61,15,2,0,1,9,55,1,7,25,12,3,1025,14,0,0,56,1,13,447,18,7,4.026845637583893,1.5659955257270695,25,5.592841163310962
E01011440,E02002373,E08000035,1466,89,4,43,47,23,10,4,4,22,5,4,17,24,19,2,1357,24,1,2,74,4,11,662,21,8,3.1722054380664653,1.2084592145015105,29,4.380664652567976
E01011435,E02002373,E08000035,1636,84,5,37,35,19,5,5,5,7,13,5,10,34,15,4,1503,19,4,2,78,9,16,606,13,4,2.145214521452145,0.6600660066006601,17,2.8052805280528053
E01011442,E02006861,E08000035,1643,88,9,28,91,14,2,0,4,23,34,4,19,36,15,3,1439,24,0,2,91,5,19,631,11,12,1.7432646592709984,1.901743264659271,23,3.6450079239302693
E01011443,E02006861,E08000035,1513,133,9,24,158,31,5,4,5,47,56,5,57,31,15,5,1330,26,0,9,125,27,26,719,28,6,3.8942976356050067,0.8344923504867872,34,4.728789986091794
E01011441,E02002373,E08000035,1653,94,22,50,107,27,4,1,3,14,89,3,30,37,14,5,1406,26,0,4,121,3,32,694,36,21,5.187319884726225,3.025936599423631,57,8.213256484149856
E01011457,E02002356,E08000035,1528,38,0,19,36,9,0,0,2,19,11,2,2,1,0,9,1472,15,0,1,35,4,20,619,63,53,10.177705977382876,8.562197092084006,116,18.739903069466884
E01011458,E02002356,E08000035,2442,38,9,33,142,10,2,0,0,84,33,0,17,16,9,2,2192,3,0,2,47,13,34,1021,206,106,20.176297747306563,10.38197845249755,312,30.558276199804112
E01011456,E02002350,E08000035,1927,48,7,22,35,4,5,0,1,7,8,1,17,8,4,0,1838,17,0,2,39,1,25,676,71,76,10.502958579881657,11.242603550295858,147,21.745562130177515
E01011460,E02002357,E08000035,1419,41,3,34,35,4,2,0,0,18,1,0,20,39,2,8,1284,11,6,0,43,12,19,648,79,72,12.191358024691358,11.11111111111111,151,23.30246913580247
E01011461,E02002350,E08000035,1509,32,0,5,13,3,1,0,0,8,0,0,5,1,4,0,1467,11,0,0,27,6,5,608,67,63,11.019736842105264,10.361842105263158,130,21.38157894736842
E01011463,E02002357,E08000035,1482,70,9,31,79,15,6,0,5,26,10,5,41,16,11,8,1373,10,0,0,74,6,16,760,93,65,12.236842105263158,8.552631578947368,158,20.789473684210527
E01011462,E02002357,E08000035,1527,61,13,14,94,12,3,2,0,23,46,0,16,8,11,1,1367,13,1,5,64,35,34,724,81,72,11.187845303867404,9.94475138121547,153,21.132596685082873
E01011464,E02002357,E08000035,1612,82,14,22,54,19,2,1,0,22,7,0,7,19,4,5,1510,21,1,0,89,7,22,897,89,44,9.92196209587514,4.9052396878483835,133,14.827201783723522
E01011465,E02002356,E08000035,1583,68,12,13,53,15,4,1,3,11,7,3,21,13,3,0,1511,16,0,2,75,12,6,840,96,72,11.428571428571429,8.571428571428571,168,20
E01011454,E02002356,E08000035,1489,46,10,15,25,21,0,1,0,28,9,0,6,5,8,0,1393,20,0,5,45,3,16,682,87,63,12.756598240469208,9.237536656891496,150,21.994134897360702
E01011452,E02002356,E08000035,1558,23,7,13,42,4,5,0,1,10,22,1,7,7,0,0,1473,11,0,0,32,1,15,664,70,69,10.542168674698795,10.391566265060241,139,20.933734939759034
E01011453,E02002357,E08000035,1462,43,5,18,25,4,5,0,0,10,4,0,6,16,5,1,1397,24,0,2,37,2,5,707,56,49,7.920792079207921,6.930693069306931,105,14.851485148514852
E01011455,E02002350,E08000035,1310,35,2,1,13,3,5,1,0,5,4,0,5,1,2,0,1267,9,0,1,14,1,4,478,49,54,10.251046025104603,11.297071129707113,103,21.548117154811717
E01011459,E02002350,E08000035,1550,49,12,7,35,10,16,0,2,19,14,2,2,1,0,0,1490,16,0,0,58,5,14,764,53,57,6.93717277486911,7.460732984293194,110,14.397905759162304
E01011408,E02002386,E08000035,1414,39,3,12,12,6,7,0,2,0,4,2,10,11,6,0,1397,23,0,0,20,0,3,766,42,38,5.483028720626632,4.960835509138382,80,10.443864229765014
E01011422,E02002377,E08000035,903,149,5,101,428,25,0,4,352,16,414,352,45,119,41,28,230,6,10,11,118,7,63,550,78,51,14.181818181818182,9.272727272727273,129,23.454545454545453
E01011405,E02002406,E08000035,1437,22,1,10,1,1,2,0,0,2,0,0,0,5,1,0,1425,12,0,0,14,0,1,660,50,27,7.575757575757576,4.090909090909091,77,11.666666666666666
E01011412,E02002386,E08000035,1724,44,3,11,25,6,2,1,9,8,10,9,6,11,5,5,1647,23,0,0,29,0,2,798,95,45,11.904761904761905,5.639097744360902,140,17.54385964912281
E01011416,E02002398,E08000035,1418,29,2,5,16,8,6,1,0,0,5,0,10,1,3,0,1385,13,0,0,29,0,2,615,55,68,8.94308943089431,11.05691056910569,123,20
E01011413,E02002398,E08000035,1389,30,0,7,22,5,2,0,0,7,2,0,15,10,0,2,1352,15,0,0,27,0,0,594,53,37,8.922558922558922,6.228956228956229,90,15.151515151515152
E01011414,E02002402,E08000035,1431,36,1,9,10,7,4,0,1,1,3,1,1,7,7,1,1407,7,0,0,29,1,4,641,68,42,10.60842433697348,6.5522620904836195,110,17.160686427457097
E01011471,E02002421,E08000035,1254,142,1,127,40,8,2,1,0,2,24,0,10,179,13,29,1080,13,1,18,92,5,34,667,113,58,16.94152923538231,8.695652173913043,171,25.63718140929535
E01011415,E02002398,E08000035,1520,40,5,19,52,3,1,0,1,5,9,1,11,16,9,4,1406,25,0,0,31,8,57,726,76,46,10.46831955922865,6.336088154269972,122,16.804407713498623
E01011417,E02002398,E08000035,1439,46,5,9,19,11,1,0,0,4,5,0,7,18,9,1,1388,20,0,0,36,1,5,737,40,39,5.4274084124830395,5.291723202170964,79,10.719131614654003
E01011411,E02002402,E08000035,1614,51,4,10,25,6,4,0,0,9,5,0,4,10,4,2,1563,31,0,0,40,1,5,725,76,58,10.482758620689655,8,134,18.482758620689655
E01011420,E02002398,E08000035,1293,28,6,5,18,7,2,0,1,0,11,1,4,1,3,0,1273,17,0,0,16,0,3,629,37,32,5.882352941176471,5.087440381558029,69,10.9697933227345
E01011418,E02002402,E08000035,1379,21,3,10,28,8,2,6,0,8,2,0,2,9,13,1,1324,12,0,0,17,5,7,626,54,41,8.626198083067093,6.5495207667731625,95,15.175718849840255
E01011419,E02002402,E08000035,1063,24,2,2,17,1,1,0,0,1,1,0,1,0,1,1,1039,22,1,0,11,0,0,499,35,21,7.014028056112225,4.208416833667335,56,11.22244488977956
E01011407,E02002386,E08000035,1350,40,0,12,20,1,4,0,0,0,4,0,0,5,6,1,1311,11,0,0,37,0,5,665,66,35,9.924812030075188,5.2631578947368425,101,15.18796992481203
E01011410,E02002386,E08000035,1550,23,6,19,41,14,5,0,0,8,6,0,21,22,7,4,1494,9,0,0,27,0,10,785,56,62,7.13375796178344,7.898089171974522,118,15.031847133757962
E01011423,E02002376,E08000035,1299,114,16,90,195,19,1,1,60,6,376,60,32,120,36,20,735,14,0,3,92,21,39,593,101,73,17.032040472175378,12.310286677908937,174,29.342327150084316
E01011421,E02002369,E08000035,1153,97,11,47,210,7,0,0,13,18,277,13,61,54,29,13,714,33,4,6,61,7,51,604,87,44,14.403973509933774,7.28476821192053,131,21.688741721854306
E01011425,E02002369,E08000035,1229,87,5,41,163,25,0,2,27,17,245,27,28,48,65,22,776,36,0,0,56,8,35,605,73,61,12.066115702479339,10.082644628099173,134,22.14876033057851
E01011428,E02002377,E08000035,1006,353,8,168,562,37,0,4,121,1,860,121,165,231,48,22,160,7,22,41,199,17,143,651,154,67,23.655913978494624,10.291858678955453,221,33.947772657450074
E01011427,E02002376,E08000035,1282,182,2,141,422,14,2,1,113,3,823,113,111,211,34,31,379,10,0,34,92,14,95,583,124,77,21.269296740994854,13.20754716981132,201,34.476843910806174
E01011431,E02002376,E08000035,1421,191,2,192,280,12,1,0,30,12,350,30,132,245,72,45,780,15,5,0,147,26,60,838,108,93,12.88782816229117,11.097852028639618,201,23.985680190930786
E01011432,E02002382,E08000035,883,383,9,122,322,16,0,0,19,17,455,19,65,192,38,21,379,12,17,35,201,14,143,570,111,71,19.473684210526315,12.456140350877194,182,31.92982456140351
E01011433,E02002382,E08000035,823,528,9,283,256,23,3,2,53,4,284,53,95,409,28,12,383,41,38,87,248,9,130,689,161,77,23.367198838896954,11.175616835994195,238,34.542815674891145
E01011444,E02006861,E08000035,1660,107,21,47,116,38,2,1,10,18,72,10,29,45,13,2,1434,30,0,2,117,29,22,632,19,15,3.0063291139240507,2.3734177215189876,34,5.379746835443038
E01011449,E02002383,E08000035,1145,86,13,40,170,14,2,8,3,10,135,3,55,42,28,2,874,13,0,4,72,33,59,620,36,24,5.806451612903226,3.870967741935484,60,9.67741935483871
E01011447,E02002383,E08000035,1132,62,11,44,142,24,10,1,4,31,90,4,35,33,15,6,908,15,0,6,83,8,22,433,16,10,3.695150115473441,2.3094688221709005,26,6.0046189376443415
E01011448,E02002383,E08000035,1360,80,15,86,111,18,3,6,7,8,91,7,46,87,15,13,1092,38,0,5,80,14,33,470,28,14,5.957446808510638,2.978723404255319,42,8.936170212765957
E01011450,E02002367,E08000035,1007,93,11,42,127,20,1,0,5,22,43,5,36,52,25,14,765,22,0,8,82,29,28,515,47,48,9.12621359223301,9.320388349514563,95,18.446601941747574
E01011446,E02002383,E08000035,1429,90,13,44,141,29,5,5,3,12,197,3,35,45,15,7,1136,34,0,0,79,4,35,514,24,9,4.669260700389105,1.7509727626459144,33,6.42023346303502
E01011445,E02002383,E08000035,1579,57,7,21,89,32,7,0,1,18,71,1,24,31,13,3,1347,23,0,2,88,3,13,472,15,3,3.1779661016949152,0.635593220338983,18,3.8135593220338984
E01011392,E02002416,E08000035,1928,26,2,6,13,8,2,0,0,5,9,0,9,2,7,10,1848,6,0,1,27,3,3,813,108,67,13.284132841328413,8.241082410824108,175,21.52521525215252
E01011451,E02006861,E08000035,1317,98,14,44,47,24,9,0,4,13,8,4,9,33,2,1,1226,25,0,0,98,3,26,524,25,20,4.770992366412214,3.816793893129771,45,8.587786259541986
E01011391,E02002416,E08000035,1523,6,2,11,9,7,1,0,0,9,4,0,2,2,3,1,1491,8,0,0,7,0,2,713,48,34,6.732117812061711,4.768583450210379,82,11.50070126227209
E01011390,E02002416,E08000035,1306,36,4,6,8,5,1,0,0,1,13,0,2,1,0,0,1298,7,0,0,23,1,1,606,57,37,9.405940594059405,6.105610561056106,94,15.511551155115512
E01011406,E02002386,E08000035,1235,39,3,8,21,5,4,0,1,5,3,1,12,11,4,1,1203,23,0,0,24,0,2,579,55,37,9.499136442141623,6.390328151986183,92,15.889464594127807
E01011409,E02002386,E08000035,1388,35,4,5,9,1,0,0,0,0,8,0,0,3,5,0,1338,31,0,0,19,2,4,662,46,36,6.948640483383686,5.438066465256798,82,12.386706948640484
E01011424,E02002376,E08000035,1280,151,4,116,361,24,1,2,72,9,573,72,163,170,47,43,439,12,1,21,106,13,47,577,106,86,18.370883882149048,14.90467937608319,192,33.27556325823224
E01011426,E02002377,E08000035,1025,90,6,88,442,40,1,6,727,14,276,727,49,119,94,29,110,4,14,25,72,8,35,498,98,66,19.67871485943775,13.25301204819277,164,32.93172690763052
E01011429,E02002377,E08000035,1117,186,7,211,490,46,0,2,339,16,535,339,85,272,136,55,198,3,17,26,76,34,90,743,106,72,14.266487213997308,9.690444145356663,178,23.95693135935397
E01011430,E02002382,E08000035,881,310,3,129,390,16,0,2,49,0,718,49,159,178,18,34,151,11,20,59,128,21,119,481,116,65,24.116424116424117,13.513513513513514,181,37.62993762993763
E01011434,E02002382,E08000035,815,414,7,252,295,17,2,4,5,21,408,5,70,375,41,39,258,7,14,47,249,8,99,655,167,70,25.49618320610687,10.687022900763358,237,36.18320610687023
E01011394,E02002432,E08000035,1126,15,3,0,7,3,2,0,0,2,0,0,2,0,2,1,1105,6,0,0,12,0,1,492,43,31,8.739837398373984,6.300813008130081,74,15.040650406504065
E01011395,E02002432,E08000035,1161,12,0,11,10,2,1,0,0,11,6,0,0,9,1,0,1092,12,1,0,7,6,1,468,48,50,10.256410256410257,10.683760683760683,98,20.94017094017094
E01011393,E02002432,E08000035,2118,37,3,20,12,11,0,0,0,4,4,0,0,22,0,0,2087,16,0,0,25,0,3,896,99,87,11.049107142857142,9.709821428571429,186,20.758928571428573
E01011397,E02002406,E08000035,1448,18,1,8,13,12,1,0,0,5,0,0,6,5,0,0,1415,26,0,0,13,0,4,611,76,34,12.438625204582651,5.5646481178396074,110,18.00327332242226
E01011470,E02006876,E08000035,1112,92,12,36,36,6,2,0,2,14,4,2,9,46,3,7,1078,9,0,3,73,0,19,596,70,33,11.74496644295302,5.5369127516778525,103,17.28187919463087
E01011472,E02002421,E08000035,1422,122,2,75,26,7,1,0,0,8,4,0,15,129,0,6,1327,7,2,2,93,4,18,717,85,61,11.854951185495118,8.507670850767084,146,20.362622036262202
E01011473,E02002421,E08000035,1173,160,9,158,34,8,0,0,4,3,32,4,17,271,11,16,966,6,8,13,134,8,7,618,92,83,14.88673139158576,13.43042071197411,175,28.31715210355987
E01011474,E02002421,E08000035,1353,114,5,83,30,5,1,0,0,8,12,0,7,118,5,10,1238,8,12,5,91,5,7,656,96,67,14.634146341463415,10.213414634146341,163,24.847560975609756
E01011475,E02002423,E08000035,1364,128,11,83,18,5,2,0,3,8,2,3,7,106,1,18,1276,14,3,0,113,5,3,689,96,73,13.933236574746008,10.595065312046444,169,24.528301886792452
E01011466,E02002423,E08000035,1391,87,6,31,21,1,0,0,1,4,7,1,2,45,3,5,1339,7,1,2,74,0,8,648,73,55,11.265432098765432,8.487654320987655,128,19.753086419753085
E01011467,E02006876,E08000035,1395,204,11,127,222,34,1,0,3,47,20,3,26,173,16,40,1136,11,4,1,187,21,26,807,100,82,12.391573729863692,10.161090458488228,182,22.55266418835192
E01011468,E02006876,E08000035,1606,154,5,174,66,18,3,0,2,79,23,2,20,237,14,29,1366,12,3,6,88,14,25,923,113,75,12.242686890574214,8.125677139761647,188,20.36836403033586
E01011469,E02002423,E08000035,1270,98,3,17,23,3,2,1,0,17,10,0,8,28,11,7,1189,12,4,0,98,0,2,626,65,39,10.383386581469649,6.2300319488817895,104,16.61341853035144
E01011476,E02002423,E08000035,1061,112,1,43,10,3,1,0,0,3,13,0,1,62,6,5,979,7,0,1,108,0,6,491,76,55,15.478615071283096,11.201629327902241,131,26.680244399185337
E01011482,E02002385,E08000035,1434,143,8,46,85,20,2,0,0,14,17,0,29,41,19,0,1296,26,4,7,137,14,22,876,34,46,3.8812785388127855,5.251141552511416,80,9.132420091324201
E01011483,E02002385,E08000035,1175,100,3,103,215,17,1,10,10,15,286,10,65,106,26,4,804,17,1,10,77,32,50,700,53,20,7.571428571428571,2.857142857142857,73,10.428571428571429
E01032494,E02002362,E08000035,1612,95,14,69,104,12,2,0,3,16,35,3,41,70,9,13,1387,25,2,4,91,39,41,720,81,63,11.25,8.75,144,20
E01011485,E02002362,E08000035,1328,78,22,57,123,20,0,1,1,12,91,1,41,46,43,13,1085,22,0,0,90,26,67,764,97,57,12.696335078534032,7.460732984293194,154,20.157068062827225
E01011489,E02002374,E08000035,1449,111,26,64,82,21,11,1,1,12,27,1,22,74,23,7,1285,15,0,3,117,22,45,859,79,65,9.19674039580908,7.566938300349244,144,16.763678696158323
E01011535,E02002437,E08000035,1644,15,0,7,41,5,2,0,0,8,8,0,4,7,1,1,1568,7,1,0,4,1,9,684,63,48,9.210526315789474,7.017543859649122,111,16.228070175438596
E01011537,E02002436,E08000035,1997,35,1,1,8,2,3,0,4,3,11,4,2,0,5,0,1973,13,1,0,14,0,1,968,85,45,8.78099173553719,4.648760330578512,130,13.429752066115702
E01011548,E02002435,E08000035,1438,30,3,7,27,1,1,0,0,12,16,0,7,1,0,0,1390,3,0,0,24,0,4,645,78,42,12.093023255813954,6.511627906976744,120,18.6046511627907
E01011536,E02002437,E08000035,1598,15,0,2,35,1,1,0,0,7,12,0,3,0,0,0,1543,4,1,0,8,0,16,713,63,46,8.835904628330995,6.451612903225806,109,15.287517531556801
E01011538,E02002436,E08000035,1531,19,2,14,14,1,3,0,0,4,8,0,2,11,9,2,1475,9,4,0,15,0,2,694,73,53,10.518731988472622,7.636887608069165,126,18.155619596541786
E01011553,E02002437,E08000035,1323,26,0,6,16,3,4,0,0,3,12,0,2,10,0,0,1278,8,0,0,24,0,14,616,58,41,9.415584415584416,6.6558441558441555,99,16.071428571428573
E01011549,E02002437,E08000035,1343,16,1,12,44,9,3,0,8,22,21,8,10,7,6,0,1268,8,0,0,13,3,4,516,50,45,9.689922480620154,8.720930232558139,95,18.410852713178294
E01011540,E02002431,E08000035,1812,67,4,43,81,8,2,0,0,15,8,0,20,84,9,5,1672,1,2,6,68,6,15,876,137,74,15.639269406392694,8.447488584474886,211,24.08675799086758
E01032492,E02002431,E08000035,1900,116,8,24,42,7,3,0,1,15,13,1,15,19,5,5,1807,17,0,0,109,2,18,1059,82,65,7.743153918791313,6.137865911237016,147,13.881019830028329
E01032491,E02002431,E08000035,1105,27,6,16,39,1,1,0,0,4,16,0,3,10,0,2,1055,4,0,0,37,0,15,489,39,49,7.975460122699387,10.020449897750511,88,17.995910020449898
E01011545,E02002433,E08000035,1298,30,2,10,13,1,3,0,0,4,7,0,3,2,4,3,1251,11,0,0,27,1,3,662,72,32,10.876132930513595,4.833836858006042,104,15.709969788519638
E01011477,E02002374,E08000035,1465,140,21,140,219,34,2,3,8,29,98,8,81,140,19,14,1191,24,0,5,112,91,58,921,88,49,9.554831704668839,5.320304017372421,137,14.875135722041259
E01011547,E02002433,E08000035,1815,97,4,13,50,8,4,0,0,12,4,0,6,4,5,1,1728,12,9,0,85,9,11,935,94,60,10.053475935828876,6.4171122994652405,154,16.470588235294116
E01011546,E02002435,E08000035,1589,65,3,16,40,5,3,0,0,12,17,0,9,16,1,6,1530,2,0,0,58,7,6,781,81,61,10.371318822023047,7.810499359795134,142,18.181818181818183
E01032490,E02002431,E08000035,1282,35,5,19,41,7,7,0,0,27,12,0,2,7,5,6,1230,10,0,0,35,0,8,570,48,48,8.421052631578947,8.421052631578947,96,16.842105263157894
E01011541,E02002433,E08000035,1802,93,8,35,74,18,3,1,0,10,8,0,15,35,14,5,1744,17,0,0,83,10,9,1184,61,35,5.152027027027027,2.956081081081081,96,8.108108108108109
E01011550,E02002435,E08000035,1289,24,6,6,26,3,1,0,4,6,8,4,8,4,1,0,1222,10,0,3,10,4,7,557,41,50,7.360861759425494,8.976660682226212,91,16.337522441651707
E01032489,E02002431,E08000035,1901,107,7,16,71,8,4,0,0,28,14,0,11,9,10,1,1749,19,0,2,116,8,11,995,121,67,12.160804020100503,6.733668341708543,188,18.894472361809044
E01011507,E02002354,E08000035,1424,70,10,34,93,22,2,1,9,8,96,9,13,25,24,8,1128,22,0,0,69,22,36,649,98,45,15.10015408320493,6.933744221879815,143,22.033898305084747
E01011480,E02002374,E08000035,1328,74,7,36,169,21,3,0,4,17,205,4,36,29,9,7,1021,22,0,3,69,26,19,649,61,37,9.399075500770415,5.701078582434515,98,15.10015408320493
E01011479,E02002385,E08000035,1305,84,5,29,60,31,3,4,0,11,29,0,34,27,13,5,1152,21,0,1,85,4,13,621,16,6,2.576489533011272,0.966183574879227,22,3.5426731078904994
E01011478,E02002385,E08000035,1519,91,6,38,89,12,9,4,0,14,124,0,13,39,19,7,1271,10,1,3,100,18,22,801,39,32,4.868913857677903,3.9950062421972534,71,8.8639200998751555
E01011481,E02002385,E08000035,1302,79,8,94,292,30,3,5,9,31,270,9,70,69,15,22,921,19,0,7,74,47,60,709,54,29,7.616361071932299,4.090267983074753,83,11.706629055007053
E01011484,E02002362,E08000035,1328,55,7,49,143,13,1,2,0,13,87,0,51,54,15,7,1104,13,0,2,45,51,54,664,94,58,14.156626506024097,8.734939759036145,152,22.89156626506024
