lsoa21cd,msoa21cd,lad22cd,uk_COB,europe_eu_countries_COB,europe_non_eu_countries_COB,africa_COB,asia_middle_east_COB,americas_carribean_COB,antarctica_oceana_COB,british_overseas_COB,bangladesh_ethnicity,chinese_ethnicity,indian_ethnicity,pakistani_ethnicity,asian_other_ethnicity,african_ethnicity,caribbean_ethnicity,afro_caribbean_other_ethnicity,white_english_ethnicity,white_irish_ethnicity,white_gypsy_irish_traveller_ethnicity,white_roma_ethnicity,white_other_ethnicity,arab_ethnicity,any_other_ethnicity,total_number_of_households,household_w_dep_kid_0_4_count,household_w_dep_kid_5_9_count,household_w_dep_kid_0_4_prop,household_w_dep_kid_5_9_prop,eligible,share_of_eligible
E01032493,E02002362,E08000035,1209,72,6,17,48,12,2,0,1,5,18,1,11,11,18,4,1090,18,0,3,74,11,21,641,49,37,7.644305772230889,5.772230889235569,86,13.41653666146646
E01011488,E02002374,E08000035,1307,69,13,15,42,10,4,3,9,6,23,9,24,19,21,6,1162,20,0,0,74,7,8,693,62,35,8.946608946608947,5.05050505050505,97,13.997113997113997
E01011492,E02002430,E08000035,1462,157,4,74,24,9,0,1,0,16,4,0,12,119,10,21,1307,6,6,3,141,8,9,663,132,83,19.90950226244344,12.518853695324283,215,32.42835595776772
E01011522,E02002424,E08000035,1318,19,5,3,16,7,2,0,1,7,7,1,4,0,6,0,1292,6,2,0,13,4,0,590,60,43,10.169491525423728,7.288135593220339,103,17.45762711864407
E01011528,E02002424,E08000035,1479,32,6,22,55,4,1,1,0,17,4,0,11,18,3,10,1378,17,0,0,31,0,20,617,67,52,10.85899513776337,8.427876823338735,119,19.286871961102108
E01011493,E02002430,E08000035,1349,117,17,66,59,1,1,0,4,8,5,4,9,81,8,24,1223,5,0,3,121,17,37,663,110,72,16.591251885369534,10.85972850678733,182,27.45098039215686
E01032496,E02002434,E08000035,2095,44,7,14,34,5,3,0,1,26,0,1,5,10,8,3,2035,10,0,0,39,4,1,946,82,97,8.668076109936575,10.253699788583509,179,18.921775898520085
E01011497,E02002430,E08000035,1435,129,3,114,38,6,0,2,0,28,9,0,8,151,14,59,1227,6,2,2,133,12,21,677,136,84,20.088626292466767,12.407680945347119,220,32.49630723781389
E01035051,E02002434,E08000035,1391,92,3,40,55,26,1,0,0,18,29,0,13,59,14,3,1269,8,0,0,108,10,8,608,94,70,15.460526315789474,11.513157894736842,164,26.973684210526315
E01035052,E02002434,E08000035,1352,47,5,27,15,7,0,0,0,8,6,0,3,35,6,11,1295,1,8,0,47,0,6,593,93,56,15.682967959527824,9.443507588532883,149,25.126475548060707
E01035050,E02002434,E08000035,1334,108,19,82,57,15,3,1,3,20,8,3,13,123,12,15,1194,2,0,3,126,4,19,609,114,86,18.7192118226601,14.12151067323481,200,32.84072249589491
E01035053,E02002434,E08000035,1631,36,8,20,35,3,2,0,3,29,1,3,9,22,2,2,1548,9,2,0,42,1,1,654,100,87,15.290519877675841,13.302752293577981,187,28.593272171253822
E01011500,E02002434,E08000035,1519,31,2,4,14,6,2,1,4,7,3,4,2,7,2,2,1473,6,0,1,23,1,2,690,56,48,8.115942028985508,6.956521739130435,104,15.072463768115941
E01011515,E02002352,E08000035,1208,85,9,26,131,32,3,0,4,8,75,4,18,14,13,1,1037,42,0,0,76,7,38,666,66,45,9.90990990990991,6.756756756756757,111,16.666666666666668
E01011506,E02002354,E08000035,1147,42,22,48,256,21,2,1,7,7,334,7,42,30,22,10,614,15,0,0,51,4,40,524,83,51,15.83969465648855,9.732824427480915,134,25.572519083969464
E01011517,E02002353,E08000035,1433,81,2,44,124,30,1,0,10,28,86,10,26,23,55,17,1116,21,0,0,81,7,40,750,95,66,12.666666666666666,8.8,161,21.466666666666665
E01011516,E02002352,E08000035,1506,69,11,31,101,24,3,0,8,16,146,8,13,12,36,7,1179,28,5,4,62,1,42,660,96,57,14.545454545454545,8.636363636363637,153,23.181818181818183
E01011504,E02002361,E08000035,1279,79,7,71,98,28,2,0,4,19,76,4,30,71,49,27,938,18,0,1,77,10,30,748,95,89,12.70053475935829,11.898395721925134,184,24.59893048128342
E01011509,E02002352,E08000035,1215,75,11,31,86,16,0,0,8,22,37,8,22,16,15,7,1023,27,0,0,70,5,41,639,63,44,9.859154929577464,6.885758998435055,107,16.74491392801252
E01011511,E02002352,E08000035,1083,86,9,51,168,17,0,0,1,18,233,1,44,40,17,6,659,18,0,0,97,8,55,538,79,36,14.684014869888475,6.691449814126394,115,21.37546468401487
E01011514,E02002354,E08000035,1398,77,7,29,245,19,10,2,5,25,308,5,41,17,21,10,880,39,5,0,68,2,61,647,96,61,14.837712519319938,9.428129829984544,157,24.26584234930448
E01011513,E02002360,E08000035,1898,101,10,46,161,18,1,3,2,41,29,2,65,38,70,8,1602,35,0,0,98,16,25,969,114,94,11.764705882352942,9.700722394220847,208,21.46542827657379
E01011505,E02002354,E08000035,1288,62,9,67,257,19,0,0,4,45,198,4,47,38,28,3,870,18,0,0,62,30,42,651,92,74,14.1321044546851,11.367127496159755,166,25.499231950844855
E01011521,E02002425,E08000035,2093,26,3,12,33,3,1,0,0,9,24,0,7,5,5,1,2012,7,1,0,28,0,9,1007,100,72,9.930486593843098,7.149950347567031,172,17.080436941410127
E01011523,E02002425,E08000035,1797,23,3,12,50,5,4,0,0,24,19,0,1,4,4,3,1748,3,1,0,23,0,3,812,96,68,11.822660098522167,8.374384236453203,164,20.19704433497537
E01011529,E02002425,E08000035,1311,28,3,7,9,7,1,0,3,9,4,3,2,4,5,2,1280,9,2,0,20,0,6,593,64,46,10.79258010118044,7.75716694772344,110,18.54974704890388
E01011527,E02002425,E08000035,1676,26,8,9,20,4,0,1,0,0,12,0,7,6,3,1,1638,9,0,0,24,0,2,772,52,46,6.7357512953367875,5.958549222797927,98,12.694300518134716
E01011531,E02002422,E08000035,1562,41,3,18,42,4,0,0,1,14,4,1,14,6,1,3,1475,10,0,3,42,0,10,769,68,52,8.842652795838752,6.7620286085825745,120,15.604681404421326
E01011532,E02002424,E08000035,1503,36,13,14,31,4,1,0,0,2,2,0,25,8,5,4,1425,9,3,1,45,0,1,698,80,51,11.461318051575931,7.306590257879656,131,18.76790830945559
E01011525,E02002424,E08000035,1441,53,4,15,27,6,8,0,5,20,9,5,5,4,0,0,1382,5,0,0,50,3,1,694,77,60,11.095100864553315,8.645533141210375,137,19.740634005763688
E01011533,E02002433,E08000035,1252,55,10,20,34,4,7,2,0,10,6,0,7,15,3,0,1204,4,3,0,57,9,10,753,79,39,10.49136786188579,5.179282868525896,118,15.670650730411687
E01011534,E02002435,E08000035,2097,53,8,37,144,18,4,0,3,30,12,3,11,46,10,6,1928,8,0,6,55,0,21,1016,181,93,17.81496062992126,9.153543307086615,274,26.968503937007874
E01011530,E02002435,E08000035,1279,29,8,15,32,5,0,0,0,8,4,0,3,10,3,2,1217,6,0,0,27,6,10,632,47,39,7.436708860759493,6.170886075949367,86,13.60759493670886
E01011518,E02002422,E08000035,2014,93,9,36,116,24,3,0,1,15,8,1,14,48,10,2,1845,9,1,1,96,6,17,998,110,69,11.022044088176353,6.913827655310621,179,17.935871743486974
E01011524,E02002422,E08000035,1131,38,11,6,23,5,1,0,1,1,0,1,1,5,0,0,1088,10,0,0,47,0,6,551,39,27,7.078039927404719,4.900181488203267,66,11.978221415607985
E01011526,E02002422,E08000035,1154,36,3,17,46,6,5,0,4,19,5,4,9,24,5,0,1096,7,0,0,31,5,9,491,55,44,11.201629327902241,8.961303462321792,99,20.162932790224033
E01011551,E02002436,E08000035,1682,31,7,4,29,0,3,0,3,7,11,3,3,6,0,1,1645,4,6,0,25,7,1,722,99,61,13.71191135734072,8.448753462603879,160,22.1606648199446
E01011552,E02002436,E08000035,1425,50,5,18,19,2,3,1,0,6,8,0,4,19,2,2,1344,2,0,0,37,3,10,606,80,53,13.201320132013201,8.745874587458745,133,21.94719471947195
E01011557,E02002344,E08000035,1181,46,11,34,145,4,0,0,0,23,62,0,25,20,0,0,917,24,2,0,56,17,74,606,50,53,8.250825082508252,8.745874587458745,103,16.996699669966997
E01011558,E02002347,E08000035,1314,83,24,67,259,22,3,6,5,31,115,5,109,71,35,18,855,8,0,5,99,57,108,738,130,88,17.615176151761517,11.924119241192411,218,29.539295392953928
E01011555,E02002347,E08000035,1126,55,8,34,149,11,2,0,9,49,86,9,23,15,7,3,860,30,0,0,52,21,36,569,64,45,11.24780316344464,7.9086115992970125,109,19.15641476274165
E01011560,E02002347,E08000035,1452,93,11,75,284,20,0,1,12,73,116,12,113,69,41,15,1026,7,1,0,102,40,130,864,145,69,16.78240740740741,7.986111111111111,214,24.76851851851852
E01011559,E02002347,E08000035,1084,72,28,63,215,12,2,0,12,36,101,12,103,95,23,14,797,3,0,8,71,36,76,588,92,65,15.646258503401361,11.054421768707483,157,26.700680272108844
E01011554,E02002341,E08000035,1245,57,2,24,96,15,11,0,0,22,45,0,18,12,7,7,1050,24,0,0,61,18,26,594,65,52,10.942760942760943,8.754208754208754,117,19.696969696969695
E01011565,E02002344,E08000035,1195,61,1,38,166,19,1,3,3,19,98,3,23,15,24,2,877,22,0,1,72,21,99,600,69,62,11.5,10.333333333333334,131,21.833333333333332
E01011563,E02002341,E08000035,1189,40,4,33,108,13,4,0,5,18,41,5,18,6,4,6,966,26,0,1,81,5,58,614,44,44,7.166123778501628,7.166123778501628,88,14.332247557003257
E01011567,E02002341,E08000035,1203,37,5,31,177,15,3,1,5,70,83,5,23,13,13,0,932,26,0,0,36,20,54,558,74,56,13.261648745519713,10.03584229390681,130,23.29749103942652
E01011568,E02002344,E08000035,1469,62,17,54,292,15,4,0,2,69,92,2,22,24,7,2,1114,32,0,0,95,9,71,907,106,57,11.686879823594268,6.284454244762955,163,17.971334068357223
E01011556,E02002344,E08000035,1220,112,17,48,231,16,2,1,10,30,92,10,33,21,14,9,916,14,0,3,126,20,58,783,72,54,9.195402298850574,6.896551724137931,126,16.091954022988507
E01011508,E02002353,E08000035,1164,37,5,55,153,19,1,0,2,15,223,2,34,13,8,7,806,17,0,1,40,5,82,477,87,41,18.238993710691823,8.59538784067086,128,26.834381551362682
E01011512,E02002352,E08000035,1363,81,10,50,194,23,0,2,5,31,132,5,44,25,16,8,1002,47,0,0,98,15,42,719,92,61,12.795549374130736,8.484005563282336,153,21.279554937413074
E01011510,E02002354,E08000035,1241,80,8,45,140,15,0,0,8,27,48,8,49,50,26,12,987,7,0,1,110,18,36,839,58,55,6.912991656734207,6.5554231227651965,113,13.468414779499405
E01011519,E02002424,E08000035,1431,32,6,14,21,4,2,0,3,3,5,3,3,12,0,3,1398,12,1,0,39,4,1,676,66,58,9.763313609467456,8.579881656804734,124,18.34319526627219
E01011520,E02002425,E08000035,1443,24,4,1,21,3,1,0,0,4,13,0,0,1,2,0,1397,6,11,0,17,0,9,674,54,50,8.011869436201781,7.4183976261127595,104,15.43026706231454
E01011491,E02002430,E08000035,1268,73,7,65,31,3,4,0,0,0,9,0,4,107,2,11,1172,4,6,5,63,0,29,612,103,57,16.830065359477125,9.313725490196079,160,26.143790849673202
E01011502,E02002428,E08000035,1256,84,6,21,16,3,2,0,1,1,4,1,7,35,9,8,1188,3,0,3,80,0,3,584,67,46,11.472602739726028,7.876712328767123,113,19.34931506849315
E01032497,E02002428,E08000035,1264,159,9,133,33,8,0,2,6,8,6,6,6,227,3,42,1053,6,1,0,147,0,30,629,110,59,17.488076311605724,9.379968203497615,169,26.86804451510334
E01032498,E02002428,E08000035,1543,55,3,16,37,7,1,0,0,11,2,0,19,20,2,10,1473,7,0,0,58,10,9,715,71,53,9.93006993006993,7.4125874125874125,124,17.342657342657343
E01011496,E02002429,E08000035,1440,50,2,7,16,3,4,0,0,6,8,0,6,3,4,2,1373,18,0,0,44,0,5,604,80,44,13.245033112582782,7.28476821192053,124,20.52980132450331
E01011494,E02002430,E08000035,1384,190,9,75,15,7,1,1,0,3,4,0,10,123,8,20,1237,9,4,3,165,12,8,622,98,97,15.755627009646302,15.594855305466238,195,31.35048231511254
E01035048,E02002428,E08000035,1556,128,24,90,84,8,2,1,2,32,31,2,26,108,12,17,1360,4,4,6,160,1,3,782,109,89,13.938618925831202,11.381074168797953,198,25.319693094629155
E01035049,E02002428,E08000035,1257,90,20,52,51,7,3,8,0,17,14,0,10,64,8,14,1148,4,2,1,104,0,6,696,76,68,10.919540229885058,9.770114942528735,144,20.689655172413794
E01011626,E02002404,E08000035,1703,240,4,258,139,51,2,0,24,13,50,24,59,284,33,50,1350,14,2,10,260,22,38,1171,163,61,13.919726729291204,5.209222886421862,224,19.128949615713065
E01011624,E02002401,E08000035,1445,194,9,133,56,21,1,0,3,26,15,3,30,179,30,45,1193,3,1,6,195,16,19,730,114,94,15.616438356164384,12.876712328767123,208,28.493150684931507
E01011625,E02002404,E08000035,1156,262,26,177,74,25,1,5,8,18,23,8,25,215,21,26,934,5,6,12,233,14,31,734,137,63,18.66485013623978,8.583106267029972,200,27.247956403269754
E01011617,E02002399,E08000035,1367,93,6,58,107,8,0,0,7,6,24,7,101,84,18,19,1171,8,0,2,85,3,35,680,88,65,12.941176470588236,9.558823529411764,153,22.5
E01011616,E02002401,E08000035,1416,105,8,79,27,8,1,2,0,14,15,0,7,123,13,19,1285,14,1,0,99,0,7,706,104,57,14.73087818696884,8.073654390934845,161,22.804532577903682
E01011622,E02002401,E08000035,1323,163,5,171,63,17,0,1,2,7,56,2,26,243,32,40,1066,10,2,4,119,10,29,706,124,79,17.56373937677054,11.189801699716714,203,28.753541076487252
E01011615,E02002399,E08000035,1370,60,8,50,82,10,2,0,0,17,40,0,37,54,11,6,1214,10,6,0,62,8,25,644,68,70,10.559006211180124,10.869565217391305,138,21.428571428571427
E01011618,E02002399,E08000035,1329,134,12,96,80,8,1,0,1,11,30,1,40,135,15,34,1129,8,3,9,96,11,13,712,100,70,14.044943820224718,9.831460674157304,170,23.876404494382022
E01011637,E02002426,E08000035,1604,50,1,4,22,7,3,0,0,10,4,0,3,5,1,0,1574,9,1,0,39,0,3,732,74,53,10.109289617486338,7.240437158469946,127,17.349726775956285
E01032487,E02002426,E08000035,996,28,0,10,7,0,1,0,0,0,5,0,1,9,2,2,952,7,1,0,23,0,7,461,55,40,11.93058568329718,8.676789587852495,95,20.607375271149674
E01011628,E02002427,E08000035,1198,8,2,3,12,1,4,0,0,3,6,0,0,2,1,0,1161,8,0,0,14,0,0,586,45,26,7.679180887372014,4.436860068259386,71,12.1160409556314
E01032488,E02002426,E08000035,1745,23,3,7,21,6,3,0,0,8,0,0,6,2,0,0,1705,6,0,0,26,1,7,759,79,47,10.408432147562582,6.19235836627141,126,16.600790513833992
E01011635,E02002426,E08000035,1678,36,1,25,88,4,1,0,5,11,7,5,23,24,2,5,1580,7,0,0,32,10,24,768,86,42,11.197916666666666,5.46875,128,16.666666666666668
E01011633,E02002427,E08000035,1406,22,3,1,27,6,5,0,0,5,4,0,3,1,4,2,1367,15,0,0,20,0,5,644,53,49,8.229813664596273,7.608695652173913,102,15.838509316770187
E01011639,E02002429,E08000035,1427,46,1,26,4,7,0,0,0,0,2,0,5,29,5,1,1378,7,3,0,30,0,2,637,63,50,9.89010989010989,7.849293563579278,113,17.739403453689167
E01011638,E02002426,E08000035,1349,26,5,5,8,5,3,0,0,3,0,0,1,0,3,0,1326,7,0,0,21,1,4,622,57,33,9.163987138263666,5.305466237942122,90,14.469453376205788
E01011627,E02002427,E08000035,1285,43,3,13,9,5,1,0,0,2,0,0,2,15,6,0,1251,11,5,5,23,3,0,584,66,60,11.301369863013699,10.273972602739725,126,21.575342465753426
E01011630,E02002429,E08000035,1916,59,6,10,18,6,5,0,1,4,5,1,4,9,3,0,1850,24,7,0,38,3,4,890,93,70,10.44943820224719,7.865168539325842,163,18.314606741573034
E01011629,E02002427,E08000035,1254,32,5,6,6,2,2,0,0,0,3,0,2,4,2,2,1180,35,1,0,43,5,4,618,61,43,9.870550161812298,6.957928802588997,104,16.828478964401295
E01011636,E02002429,E08000035,1786,58,1,6,28,4,3,0,0,3,2,0,10,4,3,1,1775,20,0,0,33,1,7,838,96,58,11.455847255369928,6.921241050119332,154,18.37708830548926
E01011634,E02002429,E08000035,1534,22,1,5,13,2,8,0,0,2,9,0,3,1,0,0,1504,7,0,0,22,1,7,683,72,53,10.541727672035138,7.759882869692533,125,18.301610541727673
E01011613,E02002405,E08000035,1663,51,4,28,43,2,3,0,4,3,36,4,13,14,0,4,1558,21,0,0,46,1,23,692,110,84,15.895953757225433,12.138728323699421,194,28.034682080924856
E01011608,E02002397,E08000035,1280,46,1,16,27,9,0,0,0,13,9,0,1,13,3,3,1228,4,0,0,48,0,10,595,63,48,10.588235294117647,8.067226890756302,111,18.65546218487395
E01011581,E02002332,E08000035,1588,28,3,10,22,4,4,0,0,11,1,0,8,3,3,4,1558,4,0,0,31,0,2,729,75,39,10.2880658436214,5.349794238683128,114,15.637860082304528
E01011578,E02002340,E08000035,1216,21,3,3,20,7,3,0,0,13,0,0,1,1,2,0,1193,5,1,0,18,2,3,627,54,42,8.61244019138756,6.698564593301436,96,15.311004784688995
E01011598,E02002391,E08000035,1521,22,0,14,16,7,1,0,1,3,10,1,7,11,5,0,1477,10,0,1,26,2,2,745,70,31,9.395973154362416,4.1610738255033555,101,13.557046979865772
E01011564,E02002341,E08000035,1352,43,9,42,94,13,3,0,5,7,42,5,44,39,13,2,1132,19,0,0,57,9,43,605,69,52,11.40495867768595,8.59504132231405,121,20
E01011566,E02002344,E08000035,1003,50,4,32,229,16,2,1,1,49,82,1,30,14,13,3,708,9,0,7,54,7,95,554,71,47,12.815884476534295,8.483754512635379,118,21.299638989169676
E01011561,E02002335,E08000035,1055,25,6,16,76,9,1,0,0,18,20,0,8,4,8,3,916,16,0,0,29,4,17,518,49,34,9.45945945945946,6.563706563706564,83,16.023166023166024
E01011562,E02002341,E08000035,1245,41,5,40,216,15,4,1,2,29,63,2,47,1,5,1,940,18,3,0,59,27,92,624,54,49,8.653846153846153,7.852564102564102,103,16.506410256410255
E01011579,E02002343,E08000035,1284,28,4,9,8,11,0,0,0,2,7,0,4,1,2,6,1249,6,0,3,21,3,4,525,70,64,13.333333333333334,12.19047619047619,134,25.523809523809526
E01011580,E02002343,E08000035,1304,16,4,13,22,6,6,0,0,2,13,0,7,6,2,1,1275,14,1,0,17,3,4,629,47,40,7.472178060413355,6.359300476947536,87,13.83147853736089
E01011602,E02002405,E08000035,1901,41,3,4,18,2,5,0,0,9,4,0,7,2,2,0,1865,14,0,1,34,3,8,909,92,61,10.121012101210122,6.710671067106711,153,16.831683168316832
E01011614,E02002397,E08000035,1739,50,5,10,49,3,4,0,8,13,5,8,7,9,3,1,1663,6,1,5,44,3,18,865,68,36,7.861271676300578,4.161849710982659,104,12.023121387283236
E01011612,E02002408,E08000035,1306,37,3,3,35,5,3,0,6,5,8,6,5,2,1,0,1274,15,2,0,35,0,1,746,34,33,4.557640750670242,4.423592493297587,67,8.981233243967829
E01011600,E02002408,E08000035,1453,24,3,14,17,3,1,1,6,13,5,6,3,11,1,4,1406,6,0,0,20,4,1,690,44,45,6.3768115942028984,6.521739130434782,89,12.898550724637682
E01011605,E02002405,E08000035,1700,12,1,6,29,9,0,1,0,6,18,0,3,1,3,1,1656,1,0,0,19,0,5,719,74,70,10.292072322670375,9.735744089012517,144,20.027816411682892
E01011623,E02002404,E08000035,1174,204,19,171,113,18,1,2,1,2,22,1,56,236,9,34,980,16,10,6,140,17,60,701,133,68,18.97289586305278,9.70042796005706,201,28.673323823109843
E01011620,E02002401,E08000035,1160,100,7,82,20,12,0,0,8,4,19,8,11,107,6,18,1008,3,0,0,108,1,5,498,94,64,18.87550200803213,12.85140562248996,158,31.72690763052209
E01011621,E02002399,E08000035,1246,111,10,120,70,9,1,0,5,7,19,5,44,193,13,25,1053,9,6,4,73,15,36,593,96,66,16.188870151770658,11.129848229342327,162,27.318718381112983
E01033021,E02002404,E08000035,1440,233,9,180,166,28,8,1,3,31,18,3,41,222,18,41,1208,15,3,5,203,33,79,1085,86,37,7.926267281105991,3.410138248847926,123,11.336405529953916
E01011609,E02002397,E08000035,1289,48,10,17,62,3,1,1,0,23,1,0,9,21,4,2,1245,9,0,0,47,14,8,656,63,51,9.603658536585366,7.774390243902439,114,17.378048780487806
E01011611,E02002397,E08000035,1363,66,2,26,24,3,1,1,0,12,11,0,6,24,3,1,1315,7,0,0,62,6,7,619,91,64,14.70113085621971,10.339256865912763,155,25.040387722132472
E01011610,E02002397,E08000035,1428,34,4,11,43,7,3,0,0,14,24,0,6,3,2,1,1360,9,0,2,27,1,7,691,63,37,9.117221418234443,5.354558610709117,100,14.47178002894356
E01011606,E02002405,E08000035,1697,113,4,33,198,1,3,0,24,16,308,24,14,20,4,7,1259,15,0,0,94,0,54,763,115,69,15.07208387942333,9.043250327653997,184,24.115334207077325
E01011604,E02002408,E08000035,1273,20,2,11,38,5,2,0,0,9,19,0,6,1,3,0,1236,3,0,0,30,3,5,630,67,41,10.634920634920634,6.507936507936508,108,17.142857142857142
E01011601,E02002408,E08000035,1520,42,2,14,28,12,2,0,0,6,4,0,7,15,13,1,1439,8,0,0,31,5,8,663,75,73,11.312217194570136,11.010558069381599,148,22.322775263951733
E01011603,E02002405,E08000035,1508,36,9,3,31,3,1,0,0,22,7,0,2,2,1,0,1458,12,1,0,39,9,1,705,61,53,8.652482269503546,7.5177304964539005,114,16.170212765957448
E01011607,E02002408,E08000035,1563,50,7,6,26,4,2,0,0,9,9,0,14,3,1,0,1518,4,1,5,51,3,4,713,97,62,13.604488078541374,8.695652173913043,159,22.30014025245442
E01011582,E02002332,E08000035,1550,22,4,5,17,11,2,1,0,0,10,0,8,3,4,1,1515,14,0,0,23,0,1,749,83,43,11.081441922563418,5.740987983978638,126,16.822429906542055
E01011583,E02002332,E08000035,1529,21,2,4,11,1,4,0,0,2,10,0,0,1,1,0,1475,5,0,0,27,3,0,649,71,55,10.939907550077042,8.474576271186441,126,19.41448382126348
E01011570,E02002336,E08000035,2196,46,3,25,22,9,4,0,1,6,4,1,8,12,2,0,2145,18,0,0,43,7,5,964,101,69,10.477178423236515,7.157676348547718,170,17.634854771784234
E01011591,E02002381,E08000035,1534,47,7,19,16,5,7,0,0,4,5,0,0,8,1,2,1488,19,1,0,37,11,8,830,83,33,10,3.9759036144578315,116,13.975903614457831
E01011593,E02002368,E08000035,1880,28,0,7,46,1,3,0,0,4,7,0,13,3,1,0,1821,11,0,0,16,7,4,851,103,56,12.103407755581669,6.580493537015276,159,18.683901292596946
E01011592,E02002368,E08000035,1547,30,5,4,19,6,1,0,0,0,11,0,6,2,1,0,1505,12,1,0,26,1,6,788,73,49,9.263959390862944,6.218274111675127,122,15.48223350253807
E01011596,E02002391,E08000035,1564,29,3,11,30,8,3,0,0,6,14,0,6,3,1,0,1510,6,1,1,25,5,14,777,66,55,8.494208494208495,7.078507078507078,121,15.572715572715573
E01011595,E02002395,E08000035,1636,69,9,35,412,1,4,1,7,4,476,7,40,10,1,10,828,8,0,0,63,18,118,804,98,58,12.189054726368159,7.213930348258707,156,19.402985074626866
E01011594,E02002391,E08000035,1449,18,1,40,30,4,2,0,0,2,8,0,12,69,2,0,1370,5,0,0,13,0,6,635,86,65,13.543307086614174,10.236220472440944,151,23.77952755905512
E01011597,E02002395,E08000035,1275,40,6,32,345,9,0,0,21,13,555,21,32,22,8,4,563,7,0,0,45,11,108,556,81,67,14.568345323741006,12.050359712230216,148,26.618705035971225
E01011585,E02002391,E08000035,1322,33,4,8,26,7,2,0,0,11,0,0,5,5,1,0,1267,7,0,0,39,2,16,674,65,41,9.643916913946587,6.083086053412463,106,15.72700296735905
E01011586,E02002395,E08000035,1474,73,9,37,248,8,1,0,11,2,399,11,26,25,11,7,923,15,0,0,59,11,77,694,120,55,17.29106628242075,7.92507204610951,175,25.21613832853026
E01011589,E02002368,E08000035,1520,32,2,14,17,7,5,0,0,3,8,0,6,9,1,1,1451,10,0,0,25,5,8,695,93,57,13.381294964028777,8.201438848920864,150,21.58273381294964
