lsoa21cd,msoa21cd,lad22cd,uk_COB,europe_eu_countries_COB,europe_non_eu_countries_COB,africa_COB,asia_middle_east_COB,americas_carribean_COB,antarctica_oceana_COB,british_overseas_COB,bangladesh_ethnicity,chinese_ethnicity,indian_ethnicity,pakistani_ethnicity,asian_other_ethnicity,african_ethnicity,caribbean_ethnicity,afro_caribbean_other_ethnicity,white_english_ethnicity,white_irish_ethnicity,white_gypsy_irish_traveller_ethnicity,white_roma_ethnicity,white_other_ethnicity,arab_ethnicity,any_other_ethnicity,total_number_of_households,household_w_dep_kid_0_4_count,household_w_dep_kid_5_9_count,household_w_dep_kid_0_4_prop,household_w_dep_kid_5_9_prop,eligible,share_of_eligible
E01011590,E02002368,E08000035,1628,13,5,7,34,6,6,0,0,1,37,0,4,3,1,0,1532,9,3,0,18,4,7,660,74,65,11.212121212121213,9.848484848484848,139,21.060606060606062
E01011588,E02002368,E08000035,1703,20,0,18,27,8,2,0,0,8,18,0,6,3,2,0,1593,22,0,0,22,1,4,714,112,62,15.686274509803921,8.683473389355742,174,24.369747899159663
E01011599,E02002395,E08000035,1468,29,5,19,136,4,6,0,7,16,157,7,17,7,8,3,1207,9,0,0,38,0,37,696,79,61,11.350574712643677,8.764367816091953,140,20.114942528735632
E01011587,E02002391,E08000035,1643,47,7,6,38,3,4,0,0,12,15,0,9,3,1,0,1595,12,1,4,43,3,2,801,86,79,10.736579275905118,9.86267166042447,165,20.59925093632959
E01011632,E02002427,E08000035,1251,55,8,14,13,3,3,0,0,7,0,0,8,6,3,7,1197,4,5,0,56,1,12,598,86,65,14.381270903010034,10.869565217391305,151,25.25083612040134
E01011644,E02002366,E08000035,1167,27,1,39,90,12,1,0,1,15,66,1,26,36,24,13,913,19,0,0,25,5,18,558,73,46,13.082437275985663,8.243727598566307,119,21.32616487455197
E01011641,E02002361,E08000035,1414,60,5,24,74,26,7,0,5,26,40,5,13,14,18,6,1247,28,0,0,75,0,6,612,70,68,11.437908496732026,11.11111111111111,138,22.54901960784314
E01011643,E02002366,E08000035,1302,64,4,28,114,7,2,0,2,19,65,2,34,6,9,6,1057,22,0,2,44,17,29,630,73,51,11.587301587301587,8.095238095238095,124,19.682539682539684
E01011646,E02002366,E08000035,1424,53,3,81,218,20,0,0,22,21,344,22,88,33,40,14,858,15,0,0,52,67,57,646,73,55,11.30030959752322,8.513931888544892,128,19.814241486068113
E01011648,E02002366,E08000035,1302,110,6,69,330,41,0,1,111,18,616,111,118,55,81,39,387,62,0,6,51,15,60,583,78,64,13.379073756432247,10.977701543739279,142,24.356775300171527
E01011651,E02002349,E08000035,1288,54,6,38,86,6,12,0,5,4,56,5,31,28,18,14,1030,24,0,0,56,11,48,636,96,52,15.09433962264151,8.176100628930818,148,23.270440251572328
E01011652,E02002353,E08000035,1202,47,5,34,92,11,4,2,4,7,91,4,20,18,21,4,985,31,0,3,37,1,33,561,75,41,13.368983957219251,7.308377896613191,116,20.67736185383244
E01011650,E02002349,E08000035,1308,66,5,32,93,14,4,0,8,14,96,8,13,10,1,1,1058,37,0,0,60,5,65,605,82,54,13.553719008264462,8.925619834710744,136,22.479338842975206
E01011576,E02002336,E08000035,1350,29,3,11,46,9,7,5,0,0,12,0,12,0,7,0,1293,16,0,2,22,2,4,580,63,50,10.862068965517242,8.620689655172415,113,19.482758620689655
E01032503,E02002336,E08000035,1384,19,3,10,13,6,11,0,0,2,6,0,0,5,2,0,1345,14,0,0,25,0,0,607,45,40,7.413509060955519,6.589785831960461,85,14.00329489291598
E01032504,E02002336,E08000035,1605,67,4,21,74,11,3,0,0,14,26,0,15,1,3,0,1468,15,0,0,63,13,52,746,79,50,10.589812332439678,6.702412868632708,129,17.292225201072387
E01011572,E02002333,E08000035,1707,27,10,11,7,12,1,0,0,1,0,0,0,6,9,0,1680,12,0,0,31,0,3,826,72,45,8.716707021791768,5.447941888619854,117,14.164648910411623
E01011569,E02002333,E08000035,1640,49,7,11,12,9,3,0,0,1,1,0,6,5,0,1,1622,23,1,0,38,0,5,897,49,51,5.4626532887402455,5.68561872909699,100,11.148272017837236
E01011574,E02002333,E08000035,1347,23,3,7,11,6,4,1,0,1,5,0,7,3,0,1,1308,18,0,0,27,0,3,693,33,33,4.761904761904762,4.761904761904762,66,9.523809523809524
E01011571,E02002333,E08000035,1538,34,5,16,7,2,5,0,0,1,0,0,6,0,1,0,1516,29,2,0,30,0,0,758,61,38,8.047493403693931,5.013192612137203,99,13.060686015831134
E01011573,E02002333,E08000035,1262,28,3,0,11,4,2,0,0,0,2,0,0,0,1,0,1234,13,5,0,30,0,1,542,55,45,10.14760147601476,8.302583025830259,100,18.45018450184502
E01011584,E02002332,E08000035,1606,27,2,12,18,13,5,0,0,8,0,0,5,7,4,2,1576,16,0,0,32,0,2,760,74,61,9.736842105263158,8.026315789473685,135,17.763157894736842
E01011653,E02002349,E08000035,1128,89,23,15,84,24,13,0,0,16,70,0,16,13,11,3,960,27,0,0,119,12,28,634,58,41,9.14826498422713,6.466876971608833,99,15.615141955835963
E01011654,E02002353,E08000035,1325,38,3,24,63,17,2,0,6,15,46,6,6,5,10,4,1126,32,0,5,45,6,25,538,80,71,14.869888475836431,13.197026022304833,151,28.066914498141266
E01011655,E02002349,E08000035,1276,55,15,38,70,22,2,0,1,27,25,1,30,17,9,5,1124,20,0,11,58,3,20,728,57,37,7.829670329670329,5.082417582417582,94,12.912087912087912
E01011642,E02002361,E08000035,1141,29,9,24,150,21,5,0,9,10,259,9,51,1,48,4,800,2,0,0,40,10,29,492,77,54,15.65040650406504,10.975609756097562,131,26.6260162601626
E01011645,E02002361,E08000035,1283,81,5,22,103,14,8,0,18,14,147,18,29,3,18,2,1039,31,0,2,72,5,17,614,66,46,10.749185667752442,7.49185667752443,112,18.241042345276874
E01011647,E02002366,E08000035,1136,179,12,70,447,37,0,1,123,8,789,123,120,48,50,14,242,7,9,37,112,18,96,539,104,57,19.29499072356215,10.575139146567718,161,29.87012987012987
E01011700,E02002331,E08000035,1429,34,2,11,1,3,2,0,1,0,7,1,0,13,17,1,1384,5,0,0,20,0,2,601,46,33,7.653910149750416,5.490848585690515,79,13.144758735440933
E01011671,E02002384,E08000035,1106,100,13,200,222,45,3,0,3,67,112,3,92,368,66,78,461,12,2,2,93,32,90,650,100,68,15.384615384615385,10.461538461538462,168,25.846153846153847
E01011713,E02002335,E08000035,1678,34,6,11,36,14,5,1,0,8,38,0,4,2,3,1,1580,6,0,0,41,5,15,710,82,59,11.549295774647888,8.309859154929578,141,19.859154929577464
E01011649,E02002351,E08000035,1453,40,0,20,47,19,2,0,0,9,9,0,11,3,5,0,1378,27,0,0,37,3,20,652,77,45,11.809815950920246,6.901840490797546,122,18.711656441717793
E01011690,E02006852,E08000035,1187,68,2,26,45,28,6,0,0,7,20,0,6,12,8,4,1116,20,0,1,78,8,7,663,35,31,5.279034690799397,4.675716440422323,66,9.95475113122172
E01011660,E02002369,E08000035,1494,134,25,60,95,13,3,1,6,6,37,6,33,105,15,8,1285,12,1,0,155,4,19,759,133,62,17.523056653491437,8.168642951251647,195,25.691699604743082
E01011717,E02002358,E08000035,1451,62,4,33,65,8,0,0,4,5,67,4,10,40,10,2,1287,16,0,0,58,6,12,728,83,50,11.401098901098901,6.868131868131868,133,18.26923076923077
E01011701,E02002330,E08000035,1300,30,1,14,11,11,2,0,0,1,9,0,1,6,10,0,1278,16,0,0,24,3,2,594,58,36,9.764309764309765,6.0606060606060606,94,15.824915824915825
E01011702,E02002330,E08000035,1606,27,2,4,9,0,2,0,0,7,2,0,4,1,2,0,1547,30,0,0,20,0,2,665,78,48,11.729323308270677,7.2180451127819545,126,18.94736842105263
E01011704,E02002331,E08000035,2078,69,5,17,32,25,3,0,0,5,4,0,9,7,6,1,2050,29,1,3,46,5,0,1142,94,49,8.231173380035026,4.2907180385288965,143,12.521891418563923
E01011705,E02002331,E08000035,1299,33,3,12,6,5,4,0,0,0,0,0,3,7,5,2,1276,4,1,0,32,0,3,646,57,36,8.823529411764707,5.572755417956657,93,14.396284829721361
E01011699,E02002330,E08000035,1227,27,8,10,8,5,4,0,0,4,1,0,3,1,2,0,1214,6,0,0,29,0,1,574,52,35,9.059233449477352,6.097560975609756,87,15.156794425087108
E01011698,E02002330,E08000035,1401,36,3,11,11,4,2,0,0,2,4,0,1,7,1,0,1392,12,0,0,19,0,6,639,52,50,8.137715179968701,7.82472613458529,102,15.96244131455399
E01011703,E02002330,E08000035,1189,23,1,2,2,5,1,0,0,0,2,0,1,0,1,0,1181,16,0,0,13,1,0,564,25,25,4.432624113475177,4.432624113475177,50,8.865248226950355
E01011721,E02002370,E08000035,1492,24,5,34,10,6,0,0,0,8,0,0,0,47,5,4,1417,0,0,7,25,1,9,622,107,61,17.20257234726688,9.807073954983922,168,27.009646302250804
E01011720,E02002358,E08000035,1438,37,4,11,19,1,0,0,0,1,10,0,8,8,1,1,1403,6,0,0,30,0,3,696,72,55,10.344827586206897,7.902298850574713,127,18.24712643678161
E01011723,E02002370,E08000035,1586,70,0,40,15,5,2,0,1,7,3,1,13,27,6,6,1463,7,7,0,33,6,1,714,114,67,15.966386554621849,9.38375350140056,181,25.350140056022408
E01011722,E02002370,E08000035,1930,99,3,49,16,11,3,1,0,2,5,0,14,64,10,6,1810,15,1,4,78,3,7,917,138,95,15.04907306434024,10.359869138495092,233,25.408942202835334
E01011724,E02002370,E08000035,1756,64,4,30,13,1,1,0,0,7,16,0,1,36,5,6,1680,5,0,0,51,0,3,837,114,59,13.620071684587813,7.048984468339307,173,20.66905615292712
E01011716,E02002358,E08000035,1337,50,6,24,161,7,1,0,6,16,172,6,23,13,5,6,1012,18,0,0,54,13,29,621,79,58,12.721417069243156,9.339774557165862,137,22.061191626409016
E01011718,E02002358,E08000035,1814,53,5,20,69,4,1,5,4,13,21,4,25,15,13,9,1676,17,1,0,40,1,5,831,126,72,15.16245487364621,8.664259927797834,198,23.826714801444044
E01011714,E02002358,E08000035,1757,64,4,37,76,3,3,3,1,6,56,1,16,45,7,2,1597,21,0,13,39,8,12,785,124,53,15.796178343949045,6.751592356687898,177,22.547770700636942
E01011681,E02002392,E08000035,1125,123,16,109,283,31,0,3,13,50,240,13,61,114,50,8,741,12,1,3,109,73,92,639,52,27,8.137715179968701,4.225352112676056,79,12.363067292644757
E01011673,E02002393,E08000035,679,433,50,241,395,58,1,3,28,15,300,28,139,312,90,29,265,11,19,58,276,14,170,790,145,88,18.354430379746834,11.139240506329115,233,29.49367088607595
E01035043,E02002384,E08000035,935,80,17,92,246,34,1,8,4,105,51,4,56,137,46,24,676,14,1,2,84,50,43,437,21,22,4.805491990846682,5.034324942791762,43,9.839816933638444
E01011677,E02002393,E08000035,771,221,14,337,251,26,2,2,32,23,121,32,102,389,53,45,411,20,19,34,114,16,119,780,117,45,15,5.769230769230769,162,20.76923076923077
E01035044,E02002392,E08000035,1678,194,28,120,550,66,4,4,12,323,47,12,107,95,16,8,1422,28,3,5,207,61,75,646,20,5,3.0959752321981426,0.7739938080495357,25,3.869969040247678
E01033002,E02002384,E08000035,1198,202,28,246,450,47,4,6,3,32,76,3,165,334,49,36,712,21,4,6,210,204,110,1008,136,84,13.492063492063492,8.333333333333334,220,21.825396825396826
E01033003,E02002384,E08000035,1075,210,16,511,429,47,1,4,5,51,29,5,166,764,67,103,480,7,1,16,175,52,158,1172,221,59,18.85665529010239,5.034129692832765,280,23.890784982935152
E01033031,E02002393,E08000035,829,170,43,299,238,22,3,2,9,31,22,9,128,392,9,22,566,16,0,1,180,37,97,866,100,21,11.547344110854503,2.4249422632794455,121,13.97228637413395
E01033035,E02002393,E08000035,884,86,2,576,261,6,1,0,0,3,61,0,149,852,51,62,236,8,0,4,46,29,200,764,192,41,25.130890052356023,5.366492146596858,233,30.49738219895288
E01011678,E02002392,E08000035,2934,287,45,190,806,68,6,3,22,476,111,22,122,233,25,29,2367,31,1,8,300,75,96,860,40,13,4.651162790697675,1.5116279069767442,53,6.162790697674419
E01011689,E02002360,E08000035,1446,75,4,28,35,22,1,0,0,15,7,0,9,24,17,1,1333,28,0,0,91,3,15,796,63,45,7.914572864321608,5.653266331658291,108,13.5678391959799
E01011688,E02002360,E08000035,1182,88,18,54,137,32,5,3,1,53,57,1,33,45,33,8,929,24,0,0,106,19,45,606,74,63,12.211221122112212,10.396039603960396,137,22.607260726072607
E01011691,E02002360,E08000035,1238,95,9,57,73,31,1,0,0,15,43,0,26,54,46,18,976,43,1,0,60,15,32,693,62,30,8.946608946608947,4.329004329004329,92,13.275613275613276
E01011693,E02006852,E08000035,1302,103,12,31,47,15,3,0,0,12,44,0,7,24,9,3,1178,36,0,7,100,2,22,755,49,24,6.490066225165563,3.1788079470198674,73,9.668874172185431
E01011694,E02006852,E08000035,1566,76,12,40,130,31,0,2,0,19,144,0,44,17,1,9,1320,17,0,1,112,8,16,741,58,49,7.827260458839406,6.612685560053981,107,14.439946018893387
E01032876,E02006852,E08000035,1584,75,13,31,144,13,14,0,6,28,64,6,40,38,7,11,1299,22,1,3,93,16,39,615,88,41,14.308943089430894,6.666666666666667,129,20.975609756097562
E01011684,E02002348,E08000035,1322,49,7,24,148,7,2,0,10,20,41,10,55,1,2,1,1157,21,1,0,51,17,59,652,66,63,10.122699386503067,9.662576687116564,129,19.78527607361963
E01011687,E02006852,E08000035,1284,41,12,28,135,19,6,0,0,15,164,0,38,4,6,3,993,19,0,0,60,26,23,589,73,47,12.393887945670627,7.979626485568761,120,20.37351443123939
E01011686,E02002362,E08000035,1217,70,7,62,161,24,0,1,5,20,93,5,49,77,6,3,1005,13,0,0,74,30,73,806,67,52,8.312655086848634,6.451612903225806,119,14.764267990074442
E01011685,E02006852,E08000035,1871,106,17,47,124,40,9,0,7,44,64,7,29,29,15,8,1661,30,1,1,108,36,24,846,76,62,8.983451536643026,7.328605200945627,138,16.31205673758865
E01011696,E02002335,E08000035,1457,25,1,16,27,17,7,0,0,13,8,0,1,2,6,0,1411,10,0,0,33,0,14,662,59,53,8.91238670694864,8.006042296072508,112,16.91842900302115
E01011708,E02002335,E08000035,1403,30,3,8,15,9,3,0,0,2,5,0,2,1,5,3,1351,6,0,0,37,0,9,627,63,48,10.047846889952153,7.655502392344498,111,17.70334928229665
E01011709,E02002334,E08000035,1954,36,9,13,17,10,8,0,0,7,0,0,7,10,4,2,1925,10,0,0,34,0,6,844,97,70,11.492890995260664,8.293838862559241,167,19.786729857819907
E01011711,E02002334,E08000035,1357,27,2,0,26,5,0,0,0,3,1,0,7,0,2,0,1345,21,1,3,16,5,1,653,52,25,7.9632465543644715,3.8284839203675345,77,11.791730474732006
E01011707,E02002334,E08000035,1240,21,0,12,8,8,4,0,0,1,0,0,1,10,2,1,1228,10,0,0,16,1,4,597,35,40,5.8626465661641545,6.700167504187605,75,12.56281407035176
E01011697,E02002331,E08000035,2196,47,4,7,24,3,4,0,0,4,78,0,5,3,10,1,2066,21,16,1,24,3,4,683,65,47,9.51683748169839,6.881405563689604,112,16.398243045387993
E01011710,E02002334,E08000035,1356,26,4,12,3,7,6,0,0,1,1,0,0,4,3,2,1349,11,0,0,17,0,3,630,58,51,9.206349206349206,8.095238095238095,109,17.3015873015873
E01011712,E02002334,E08000035,1383,39,1,10,5,9,1,0,0,2,3,0,1,2,2,3,1356,6,0,5,35,0,3,610,73,35,11.967213114754099,5.737704918032787,108,17.704918032786885
E01011706,E02002335,E08000035,1484,23,3,10,8,2,3,1,0,0,6,0,1,9,1,2,1424,28,0,0,20,1,5,624,51,56,8.173076923076923,8.974358974358974,107,17.147435897435898
E01011662,E02002369,E08000035,1147,89,3,91,36,0,0,0,6,11,16,6,23,118,8,31,991,2,1,0,71,7,18,521,70,74,13.435700575815739,14.203454894433781,144,27.63915547024952
E01011665,E02002379,E08000035,1262,55,10,20,31,8,1,0,2,13,11,2,14,20,12,4,1189,20,0,0,48,0,4,644,75,41,11.645962732919255,6.366459627329193,116,18.012422360248447
E01011663,E02002379,E08000035,1394,145,6,90,42,23,0,0,3,8,16,3,25,119,29,52,1196,15,0,0,128,2,16,597,147,82,24.623115577889447,13.73534338358459,229,38.358458961474035
E01011667,E02002379,E08000035,1369,97,2,76,37,0,2,1,0,20,21,0,10,125,7,15,1170,1,0,3,101,0,6,545,106,87,19.44954128440367,15.963302752293577,193,35.41284403669725
E01011666,E02002390,E08000035,1344,31,4,14,23,5,3,0,0,2,0,0,19,16,5,3,1286,16,1,0,29,1,1,601,49,38,8.153078202995008,6.322795341098169,87,14.475873544093178
E01011656,E02002364,E08000035,1346,78,2,56,33,8,1,0,0,3,28,0,7,68,15,14,1189,14,4,0,68,4,0,638,95,70,14.890282131661442,10.9717868338558,165,25.862068965517242
E01011657,E02002364,E08000035,1150,51,4,36,32,8,1,0,1,5,15,1,16,41,9,5,1046,3,0,0,60,5,11,611,76,42,12.438625204582651,6.873977086743044,118,19.312602291325696
E01011658,E02002369,E08000035,1389,119,14,45,133,2,1,0,8,20,31,8,25,128,11,13,1167,14,1,0,78,14,26,760,123,75,16.18421052631579,9.868421052631579,198,26.05263157894737
E01011659,E02002364,E08000035,1312,78,7,37,24,3,1,0,0,0,12,0,10,49,7,8,1236,21,0,0,48,5,10,666,73,70,10.96096096096096,10.51051051051051,143,21.47147147147147
E01011661,E02002364,E08000035,1596,50,2,26,23,7,3,0,0,5,3,0,3,30,7,8,1520,21,1,3,35,5,9,880,79,41,8.977272727272727,4.659090909090909,120,13.636363636363637
E01011692,E02006852,E08000035,1265,93,12,19,49,56,8,1,0,16,14,0,11,15,34,3,1164,24,4,2,110,7,4,715,52,29,7.2727272727272725,4.055944055944056,81,11.328671328671328
E01011695,E02002348,E08000035,1372,67,13,65,185,6,2,0,2,1,18,2,121,80,11,11,1138,13,0,0,43,83,85,727,96,66,13.204951856946355,9.07840440165062,162,22.283356258596974
E01011664,E02002379,E08000035,1149,80,6,45,31,11,3,0,5,7,11,5,20,60,6,10,1058,8,0,4,66,5,2,579,77,47,13.298791018998273,8.117443868739205,124,21.416234887737478
E01011668,E02006861,E08000035,1365,104,10,75,120,27,3,1,10,3,62,10,37,71,20,8,1106,30,0,1,111,25,47,601,27,16,4.492512479201331,2.6622296173044924,43,7.1547420965058235
E01011669,E02006861,E08000035,1175,97,11,69,88,37,3,3,5,12,36,5,22,89,30,6,997,5,0,2,97,16,30,523,33,24,6.309751434034417,4.588910133843212,57,10.898661567877628
E01011670,E02002384,E08000035,1689,164,17,246,425,60,8,9,11,121,82,11,104,306,97,53,1121,13,1,4,179,83,214,779,89,82,11.424903722721437,10.526315789473685,171,21.951219512195124
E01035045,E02002392,E08000035,622,182,11,52,376,61,2,2,15,181,44,15,59,33,12,2,495,9,2,1,191,51,66,617,22,6,3.565640194489465,0.9724473257698542,28,4.538087520259319
E01035042,E02002384,E08000035,1243,160,17,162,654,49,3,1,10,292,46,10,112,177,35,18,961,12,0,8,155,80,84,457,34,17,7.439824945295404,3.719912472647702,51,11.159737417943107
E01011715,E02002351,E08000035,1264,40,1,3,38,7,1,0,0,1,6,0,9,6,4,0,1194,14,0,0,31,0,12,583,57,38,9.777015437392796,6.518010291595197,95,16.295025728987994
E01011719,E02002351,E08000035,1375,25,1,8,9,8,1,0,0,5,1,0,3,6,3,0,1340,10,0,0,17,1,8,631,51,35,8.082408874801901,5.54675118858954,86,13.629160063391442
E01011738,E02002412,E08000035,1416,41,4,11,18,5,4,0,0,0,4,0,11,2,1,1,1345,22,0,0,37,1,15,652,57,50,8.742331288343559,7.668711656441718,107,16.411042944785276
E01011727,E02002409,E08000035,1414,59,9,32,31,3,2,0,5,1,10,5,2,23,6,25,1319,19,0,0,47,2,17,683,68,47,9.956076134699854,6.881405563689604,115,16.837481698389457
E01011725,E02002407,E08000035,1265,125,8,62,53,1,1,0,0,2,22,0,18,86,3,17,1124,14,0,6,108,4,16,681,99,66,14.537444933920705,9.691629955947137,165,24.229074889867842
E01011729,E02002407,E08000035,1316,236,9,31,78,20,2,5,0,6,97,0,16,44,25,4,1150,11,4,10,185,1,20,802,92,55,11.471321695760599,6.85785536159601,147,18.32917705735661
E01011726,E02002409,E08000035,1397,72,12,54,25,1,0,0,0,0,12,0,10,65,7,11,1326,1,2,0,76,1,1,661,103,63,15.582450832072617,9.531013615733738,166,25.113464447806354
E01011731,E02002410,E08000035,1322,37,2,22,35,7,2,0,0,3,18,0,31,14,6,3,1254,5,3,0,30,1,8,595,55,45,9.243697478991596,7.563025210084033,100,16.80672268907563
E01011732,E02002410,E08000035,1672,127,11,48,101,25,0,1,3,9,43,3,7,45,22,5,1546,17,0,9,101,37,9,808,94,47,11.633663366336634,5.816831683168317,141,17.45049504950495
E01011733,E02002410,E08000035,1439,87,7,12,20,7,3,0,1,2,8,1,6,15,10,1,1358,10,1,5,80,5,8,727,71,47,9.766162310866575,6.464924346629986,118,16.23108665749656
E01033016,E02006875,E08000035,737,158,5,14,111,18,1,0,9,19,10,9,31,14,11,3,638,17,13,1,155,49,15,701,13,13,1.854493580599144,1.854493580599144,26,3.708987161198288
E01033008,E02006875,E08000035,1429,166,28,88,388,42,7,1,7,154,41,7,55,81,16,5,1223,27,0,3,187,109,38,593,7,4,1.1804384485666104,0.67453625632377745,11,1.854974704890388
E01033010,E02006875,E08000035,1757,257,42,107,1256,48,11,5,14,836,44,14,119,89,31,6,1520,13,1,8,276,224,66,761,2,3,0.2628120893561104,0.39421813403416556,5,0.657030223390276
E01033015,E02006875,E08000035,964,204,19,37,232,44,8,6,1,38,19,1,34,20,12,0,869,29,0,9,218,84,22,937,21,7,2.2411953041622197,0.7470651013874067,28,2.9882604055496267
E01035054,E02006876,E08000035,1854,277,32,63,255,74,13,3,4,57,22,4,49,52,40,9,1682,19,0,9,287,42,36,1385,43,11,3.104693140794224,0.7942238267148014,54,3.898916967509025
E01033011,E02006875,E08000035,937,157,21,48,136,30,11,0,0,29,4,0,12,41,7,3,853,28,0,10,161,31,13,747,20,3,2.677376171352075,0.40160642570281124,23,3.0789825970548863
E01035047,E02002411,E08000035,896,180,4,146,67,27,10,3,0,4,52,0,37,218,26,40,645,10,0,6,164,11,35,631,48,64,7.606973058637084,10.142630744849445,112,17.74960380348653
E01035046,E02002411,E08000035,754,114,10,35,222,20,4,2,1,23,13,1,16,31,17,3,643,12,1,1,124,39,13,765,25,11,3.2679738562091503,1.4379084967320261,36,4.705882352941177
E01033033,E02002404,E08000035,1102,122,12,47,296,36,3,0,1,15,10,1,25,38,12,13,990,23,0,3,121,22,27,658,48,31,7.2948328267477205,4.711246200607903,79,12.006079027355623
E01033034,E02002404,E08000035,1130,155,11,22,125,28,9,0,2,37,14,2,17,16,8,14,1001,22,0,0,156,19,20,916,28,6,3.056768558951965,0.6550218340611353,34,3.7117903930131004
E01011734,E02002412,E08000035,2456,125,16,75,97,18,6,1,7,17,43,7,22,84,8,29,2208,14,56,0,144,12,22,1199,157,100,13.094245204336948,8.340283569641368,257,21.434528773978315
E01011735,E02002407,E08000035,1494,70,3,57,58,7,1,0,0,18,13,0,6,93,5,21,1347,14,2,0,71,20,19,719,81,82,11.265646731571627,11.404728789986091,163,22.67037552155772
E01011728,E02002409,E08000035,1330,19,5,7,16,7,1,0,0,7,21,0,2,3,0,0,1281,8,0,0,34,0,0,618,45,34,7.281553398058253,5.501618122977346,79,12.783171521035598
E01011739,E02002409,E08000035,1440,89,4,39,27,3,0,0,1,9,10,1,11,50,3,6,1381,13,1,1,58,1,5,741,72,62,9.7165991902834,8.367071524966262,134,18.083670715249664
E01011736,E02002412,E08000035,1325,31,5,13,22,4,3,0,0,4,30,0,5,12,4,4,1212,15,3,0,21,0,2,645,58,43,8.992248062015504,6.666666666666667,101,15.65891472868217
E01011737,E02002412,E08000035,1380,79,0,23,38,11,2,0,1,5,6,1,7,16,9,4,1314,13,7,0,78,4,6,768,69,58,8.984375,7.552083333333333,127,16.536458333333332
E01011730,E02002407,E08000035,1414,81,3,47,10,3,4,0,0,0,10,0,6,46,5,3,1340,10,0,2,75,4,5,676,107,63,15.828402366863905,9.319526627218934,170,25.14792899408284
