msoa21cd,lad22cd,uk_COB,europe_eu_countries_COB,europe_non_eu_countries_COB,africa_COB,asia_middle_east_COB,americas_carribean_COB,antarctica_oceana_COB,british_overseas_COB,bangladesh_ethnicity,chinese_ethnicity,indian_ethnicity,pakistani_ethnicity,asian_other_ethnicity,african_ethnicity,caribbean_ethnicity,afro_caribbean_other_ethnicity,white_english_ethnicity,white_irish_ethnicity,white_gypsy_irish_traveller_ethnicity,white_roma_ethnicity,white_other_ethnicity,arab_ethnicity,any_other_ethnicity,total_number_of_households,household_w_dep_kid_0_4_count,household_w_dep_kid_5_9_count,household_w_dep_kid_0_4_prop,household_w_dep_kid_5_9_prop,eligible,share_of_eligible
E02002337,E08000035,7361,149,23,46,89,43,12,2,1,35,34,1,14,9,9,8,7103,68,9,0,164,13,33,3247,329,266,10.132429935324915,8.192177394518017,595,18.32460732984293
E02002338,E08000035,6946,137,20,30,88,40,16,4,2,33,25,2,27,16,15,0,6762,44,3,0,138,8,22,3101,300,259,9.674298613350532,8.352144469525959,559,18.02644308287649
E02002340,E08000035,5598,126,14,34,54,22,15,0,0,17,14,0,18,17,6,2,5457,41,1,2,100,3,22,2744,229,163,8.345481049562682,5.940233236151603,392,14.285714285714286
E02002339,E08000035,5390,101,6,39,72,25,16,0,0,22,15,0,25,24,17,13,5183,18,4,0,107,7,16,2631,278,180,10.56632459141011,6.841505131128848,458,17.40782972253896
E02002343,E08000035,5629,108,16,59,81,35,11,0,5,19,34,5,36,28,14,10,5496,38,1,4,89,10,13,2528,263,209,10.403481012658228,8.26740506329114,472,18.670886075949365
E02002396,E08000035,7513,763,49,262,364,71,10,20,0,38,472,0,83,287,71,51,6671,74,9,18,703,41,109,4086,450,216,11.013215859030836,5.286343612334802,666,16.29955947136564
E02002418,E08000035,6856,113,9,24,41,16,14,2,0,7,11,0,9,25,8,5,6798,27,1,0,75,2,9,3085,294,226,9.52998379254457,7.3257698541329015,520,16.85575364667747
E02002359,E08000035,6193,124,12,49,54,20,28,3,0,14,13,0,12,18,7,9,6071,45,0,0,109,2,12,2889,238,221,8.238144686742817,7.649705780546902,459,15.88785046728972
E02002417,E08000035,7047,144,9,55,40,17,9,0,3,13,4,3,6,48,13,15,6950,30,4,6,112,6,9,3141,365,262,11.620503024514486,8.34129258198026,627,19.961795606494746
E02002351,E08000035,5203,142,7,62,170,38,6,0,0,27,63,0,44,20,12,0,4879,81,0,0,115,10,56,2353,233,165,9.902252443688909,7.012324691882703,398,16.914577135571612
E02002432,E08000035,7412,116,12,40,44,21,6,2,0,20,14,0,5,39,4,2,7263,42,6,0,75,4,11,3158,315,263,9.974667511082965,8.328055731475617,578,18.30272324255858
E02002388,E08000035,6880,605,48,279,273,40,6,15,18,67,128,18,89,386,55,47,6147,49,8,51,561,62,85,3478,497,298,14.289821736630246,8.568142610695801,795,22.85796434732605
E02002400,E08000035,6813,1343,109,674,741,70,7,60,13,22,886,13,175,874,122,96,5250,56,30,60,1256,128,211,4241,574,336,13.534543739684036,7.922659750058949,910,21.457203489742984
E02002420,E08000035,6134,945,53,426,750,49,9,0,290,63,1039,290,134,578,55,56,4574,90,2,19,748,60,144,3325,467,322,14.045112781954888,9.68421052631579,789,23.729323308270676
E02002419,E08000035,6295,756,37,650,388,53,6,1,77,29,379,77,118,848,62,90,5231,66,8,10,635,82,156,3578,486,331,13.583007266629401,9.250978200111794,817,22.833985466741197
E02002387,E08000035,5440,303,22,131,85,29,13,1,0,14,47,0,22,152,18,24,5163,35,1,13,281,17,43,2723,276,216,10.135879544619904,7.932427469702534,492,18.06830701432244
E02002381,E08000035,5888,187,28,59,96,15,9,2,0,16,35,0,11,52,7,7,5665,53,5,0,186,24,21,3029,333,199,10.993727302740178,6.569825024760647,532,17.563552327500826
E02002375,E08000035,5724,426,25,229,129,36,17,6,1,21,38,1,41,320,36,51,5268,26,0,16,403,42,56,2634,373,249,14.16097190584662,9.453302961275627,622,23.614274867122248
E02002380,E08000035,5172,161,11,67,59,17,13,3,1,17,45,1,12,50,18,14,4989,28,0,4,119,13,32,2532,223,183,8.807266982622433,7.2274881516587675,406,16.034755134281202
E02002363,E08000035,6032,388,25,128,274,154,30,3,4,34,136,4,64,73,215,47,5190,133,1,9,410,39,100,3417,276,162,8.077260755048288,4.741000877963126,438,12.818261633011414
E02002371,E08000035,7008,781,57,781,1309,580,11,32,610,59,1268,610,435,916,1422,371,2921,118,46,78,613,113,391,4374,495,323,11.316872427983538,7.384545038866026,818,18.701417466849566
E02002367,E08000035,4778,445,33,447,506,195,11,10,68,75,339,68,195,533,392,190,3087,71,9,17,392,84,186,2684,303,255,11.289120715350224,9.50074515648286,558,20.789865871833086
E02002410,E08000035,5814,436,33,326,264,42,6,1,7,26,111,7,87,359,49,42,5344,45,10,20,380,54,56,3158,328,202,10.3863204559848,6.396453451551615,530,16.782773907536416
E02002390,E08000035,6233,320,58,185,219,49,8,2,7,52,87,7,95,242,47,66,5615,88,4,3,271,22,45,3088,357,231,11.560880829015543,7.480569948186528,588,19.041450777202073
E02002346,E08000035,5385,202,21,83,404,52,4,2,5,27,114,5,165,35,16,7,4934,45,0,6,181,173,145,2774,319,186,11.499639509733237,6.705118961788032,505,18.20475847152127
E02002414,E08000035,4166,975,48,834,657,50,6,4,304,25,525,304,148,1250,52,139,2811,43,16,16,710,85,198,2804,358,271,12.767475035663338,9.664764621968617,629,22.432239657631953
E02002411,E08000035,5681,1268,62,972,882,141,21,33,132,51,714,132,206,1333,129,140,4173,58,22,31,977,152,234,4322,459,307,10.62008329477094,7.103192966219343,766,17.723276260990282
E02002342,E08000035,5552,169,19,79,215,27,17,1,4,20,48,4,69,45,41,11,5255,44,0,0,157,54,107,2739,277,172,10.113179992698065,6.279664110989412,449,16.392844103687477
E02002345,E08000035,5124,229,29,151,591,38,17,1,30,69,178,30,112,77,14,7,4338,65,0,2,248,234,157,2525,250,204,9.900990099009901,8.07920792079208,454,17.980198019801982
E02002415,E08000035,4115,1313,52,1011,1289,72,4,22,997,56,1802,997,138,1453,111,179,1587,24,28,48,620,41,347,2721,538,325,19.772142594634325,11.944138184490996,863,31.71628077912532
E02002394,E08000035,4645,922,60,1247,637,121,3,13,54,28,343,54,254,1769,190,236,2942,43,39,70,628,122,331,3232,574,270,17.75990099009901,8.353960396039604,844,26.113861386138613
E02002389,E08000035,5446,684,45,735,706,66,7,11,92,44,576,92,369,1049,142,250,3769,64,5,14,537,51,186,2979,449,285,15.072171869754952,9.566968781470292,734,24.639140651225244
E02002393,E08000035,4212,1019,135,2092,1326,134,7,11,73,83,539,73,623,2735,248,264,1968,67,40,105,687,156,725,3999,677,270,16.92923230807702,6.751687921980495,947,23.680920230057513
E02002348,E08000035,5375,252,43,172,633,40,4,0,22,57,126,22,285,138,24,23,4632,57,2,0,232,247,246,2863,309,219,10.792874607055536,7.6493188962626615,528,18.442193503318197
E02002406,E08000035,7025,118,6,33,43,32,8,1,0,23,1,0,13,20,4,1,6936,58,0,0,86,1,17,3027,301,213,9.94383878427486,7.0366699702675914,514,16.980508754542452
E02002403,E08000035,6031,123,13,46,60,21,6,0,0,23,8,0,13,46,17,12,5867,43,0,5,101,1,10,2795,211,198,7.549194991055456,7.084078711985689,409,14.633273703041144
E02002416,E08000035,6713,94,16,37,67,26,8,0,0,44,31,0,29,10,14,16,6535,32,0,6,75,4,11,3023,284,195,9.394641085014886,6.4505458154151505,479,15.845186900430036
E02002373,E08000035,7395,410,47,188,331,92,31,14,14,63,219,14,91,157,69,13,6635,99,6,11,401,24,94,2944,102,48,3.464673913043478,1.6304347826086956,150,5.095108695652174
E02006861,E08000035,11283,805,141,341,784,228,40,11,47,150,329,47,193,345,114,27,9882,218,1,22,864,127,207,4461,169,109,3.7883882537547633,2.443398341179108,278,6.2317865949338715
E02002356,E08000035,8600,217,35,95,298,59,10,2,7,152,79,7,53,43,21,11,8039,65,0,9,233,33,91,3826,522,363,13.643491897543125,9.487715629900679,885,23.131207527443806
E02002350,E08000035,6296,166,22,34,96,20,27,1,3,39,26,3,29,12,9,0,6062,53,0,3,136,13,51,2526,240,250,9.501187648456057,9.897070467141726,490,19.398258115597784
E02002357,E08000035,7505,298,46,122,287,54,18,3,5,98,68,5,90,98,30,23,6929,78,8,8,307,62,97,3736,398,302,10.653104925053533,8.083511777301927,700,18.73661670235546
E02002386,E08000035,8661,222,19,68,122,33,22,1,12,22,32,12,49,63,33,12,8390,119,0,0,159,2,26,4255,360,253,8.46063454759107,5.945945945945946,613,14.406580493537016
E02002377,E08000035,4051,778,26,568,1922,149,1,16,1539,47,2085,1539,344,741,320,134,695,19,61,103,465,66,331,2442,436,256,17.854217854217854,10.483210483210483,692,28.33742833742834
E02002398,E08000035,7059,170,18,44,127,34,12,1,2,17,31,2,47,46,22,6,6804,90,0,0,137,9,68,3301,261,222,7.906694940926992,6.7252347773402,483,14.631929718267191
E02002402,E08000035,5487,130,10,34,81,22,11,6,1,23,11,1,7,26,25,5,5333,72,1,0,95,7,16,2491,233,162,9.353673223604979,6.503412284223203,395,15.857085507828181
E02002421,E08000035,5202,538,17,443,132,28,4,1,4,21,72,4,49,698,30,61,4612,35,23,38,411,22,66,2658,386,269,14.522197140707299,10.120391271632807,655,24.642588412340107
E02002376,E08000035,5281,635,22,539,1258,69,5,4,273,31,2123,273,439,747,188,139,2336,51,7,58,436,75,242,2591,439,329,16.943265148591276,12.697800077190275,768,29.641065225781553
E02002369,E08000035,6412,530,58,285,637,49,4,3,61,72,606,61,171,452,128,87,4933,97,8,6,422,40,148,3249,486,316,14.958448753462603,9.726069559864573,802,24.684518313327178
E02002382,E08000035,3402,1634,28,786,1262,72,5,10,125,43,1864,125,389,1154,125,106,1171,71,89,227,822,49,490,2395,555,283,23.173277661795407,11.816283924843423,838,34.98956158663883
E02002383,E08000035,6645,375,57,233,654,119,26,22,18,79,584,18,195,238,85,32,5357,122,0,20,400,62,162,2509,119,60,4.742925468314069,2.391390992427262,179,7.134316460741331
E02006876,E08000035,5967,730,60,397,579,132,18,3,11,197,67,11,103,506,71,85,5258,50,5,18,634,76,106,3711,326,201,8.784694152519537,5.416329830234438,527,14.201023982753975
E02002423,E08000035,5086,425,21,173,72,13,5,1,4,32,32,4,18,241,21,37,4784,40,9,3,395,5,18,2454,310,222,12.632436837815812,9.04645476772616,532,21.678891605541974
E02002385,E08000035,6735,496,31,310,741,109,18,23,16,85,726,16,213,282,92,37,5443,94,7,25,474,113,167,3707,196,133,5.287294308065821,3.5878068519018074,329,8.87510115996763
E02002362,E08000035,6694,373,53,255,578,81,5,7,10,66,323,10,193,259,91,41,5671,91,3,9,374,156,256,3595,388,267,10.792767732962448,7.426981919332406,655,18.219749652294855
E02002374,E08000035,5549,395,67,255,512,87,20,8,22,64,352,22,163,261,73,30,4659,81,0,11,369,147,130,3122,290,186,9.28891736066624,5.957719410634208,476,15.246636771300448
E02002437,E08000035,5908,75,1,26,137,19,10,0,8,40,53,8,19,24,7,1,5657,27,2,0,51,4,43,2529,234,180,9.252669039145907,7.117437722419929,414,16.370106761565836
E02002436,E08000035,6635,135,15,39,70,5,12,1,7,19,35,7,11,36,15,4,6437,28,11,0,93,10,14,2990,337,212,11.270903010033445,7.090301003344481,549,18.361204013377925
E02002435,E08000035,7692,199,27,81,269,32,9,0,9,68,58,9,36,78,15,14,7287,29,0,9,174,16,47,3631,428,285,11.787386394932525,7.849077389148995,713,19.63646378408152
E02002431,E08000035,7999,352,29,115,275,31,17,0,1,89,64,1,52,129,31,19,7513,49,2,9,364,16,70,3989,427,303,10.704437202306343,7.595888693908248,730,18.30032589621459
E02002433,E08000035,6167,281,25,79,171,32,16,3,0,35,27,0,30,56,28,9,5927,45,12,0,253,30,33,3534,306,166,8.65874363327674,4.697226938313526,472,13.355970571590266
E02002354,E08000035,6497,329,56,223,990,95,14,3,34,112,985,34,192,160,121,44,4479,103,5,1,362,76,215,3310,427,286,12.900302114803626,8.640483383685801,713,21.540785498489427
E02002430,E08000035,6895,669,41,394,167,28,6,4,4,56,31,4,43,582,42,134,6167,30,20,15,621,49,105,3237,579,393,17.88693234476367,12.140871177015756,972,30.027803521779425
E02002424,E08000035,7172,175,32,68,149,25,14,1,9,49,27,9,48,42,14,19,6875,49,6,1,178,9,22,3275,350,264,10.687022900763358,8.061068702290076,614,18.748091603053435
E02002434,E08000035,9319,358,43,186,208,62,11,2,11,106,48,11,44,256,42,35,8814,36,12,6,384,20,37,4100,539,444,13.146341463414634,10.829268292682928,983,23.975609756097562
E02002352,E08000035,6375,395,50,191,680,111,6,2,24,95,625,24,141,107,96,27,4900,163,5,4,403,36,218,3222,396,243,12.29050279329609,7.5418994413407825,639,19.83240223463687
E02002353,E08000035,5124,202,15,157,431,75,8,2,22,67,447,22,85,60,97,32,4033,100,0,9,203,18,180,2326,337,219,14.488392089423904,9.41530524505589,556,23.903697334479794
E02002361,E08000035,5118,248,25,142,423,87,22,0,37,68,524,37,124,88,133,38,4024,79,0,3,260,29,81,2466,308,257,12.489862124898622,10.421735604217355,565,22.91159772911598
E02002360,E08000035,5764,358,41,183,405,103,8,6,3,125,136,3,133,161,166,35,4840,130,1,0,357,54,116,3064,313,232,10.215404699738903,7.5718015665796345,545,17.787206266318538
E02002425,E08000035,8320,127,18,40,133,22,7,1,3,46,72,3,17,20,17,7,8075,34,16,0,113,0,29,3858,366,282,9.486780715396579,7.309486780715397,648,16.796267496111977
E02002422,E08000035,5861,207,26,78,227,40,9,0,7,49,21,7,38,83,17,5,5504,36,1,4,216,16,44,2809,272,192,9.683161267354931,6.835172659309363,464,16.518333926664294
E02002344,E08000035,6067,331,54,206,1063,70,12,4,16,190,425,16,132,94,60,17,4532,101,2,12,403,78,396,3450,368,273,10.666666666666666,7.913043478260869,641,18.579710144927535
E02002347,E08000035,4974,303,70,239,908,64,7,6,38,189,418,38,348,249,106,51,3538,48,1,13,325,154,350,2759,431,267,15.621602029720913,9.67741935483871,698,25.299021384559623
E02002341,E08000035,6234,218,25,171,691,71,22,3,16,146,274,16,148,71,42,13,5020,112,3,1,296,79,273,2995,306,253,10.21702838063439,8.447412353923205,559,18.664440734557594
E02002428,E08000035,6876,516,62,312,221,33,8,11,8,66,57,8,68,454,33,91,6222,24,8,12,550,10,51,3406,433,315,12.712859659424545,9.248385202583675,748,21.961244862008222
E02002429,E08000035,8103,230,11,54,79,20,20,0,1,17,24,1,26,47,15,4,7880,76,9,0,169,5,26,3652,404,275,11.062431544359255,7.530120481927711,679,18.592552026286967
E02002404,E08000035,7704,1216,78,856,914,186,24,8,39,118,136,39,222,1009,102,177,6463,94,21,37,1113,127,256,5265,595,266,11.301044634377968,5.052231718898385,861,16.353276353276353
E02002401,E08000035,5344,561,29,466,166,57,2,3,14,51,105,14,75,652,82,122,4552,30,4,10,521,26,60,2640,436,294,16.515151515151516,11.136363636363637,730,27.651515151515152
E02002399,E08000035,5312,398,38,325,339,35,4,0,13,41,113,13,221,465,56,83,4567,35,15,15,316,37,109,2629,352,271,13.389121338912133,10.308101939901103,623,23.697223278813237
E02002426,E08000035,7372,164,9,51,146,25,11,0,6,31,16,6,34,40,8,7,7137,36,2,0,141,12,45,3342,351,215,10.502692998204667,6.433273488928785,566,16.935966487133452
E02002427,E08000035,6394,159,20,37,66,17,15,0,0,16,13,0,16,30,16,11,6156,73,11,7,156,9,22,3030,311,243,10.264026402640264,8.01980198019802,554,18.283828382838283
E02002405,E08000035,8472,255,21,74,317,17,12,1,28,53,373,28,37,39,10,12,7796,62,1,1,234,11,91,3788,452,337,11.932418162618797,8.896515311510031,789,20.828933474128828
E02002397,E08000035,7099,244,23,79,205,25,9,2,8,74,47,8,29,68,15,8,6812,35,1,7,227,24,49,3426,348,236,10.157618213660244,6.888499708114419,584,17.046117921774663
E02002332,E08000035,6273,99,10,32,69,29,15,1,0,21,21,0,21,14,13,7,6124,39,0,0,118,3,5,2887,303,198,10.495323865604433,6.85833044683062,501,17.353654312435054
E02002391,E08000035,7499,146,15,79,140,29,12,0,1,35,46,1,39,89,10,0,7218,40,3,6,146,12,40,3632,373,271,10.269823788546255,7.461453744493392,644,17.73127753303965
E02002335,E08000035,7077,138,19,61,159,51,19,2,0,41,77,0,16,18,21,9,6685,67,0,0,160,11,56,3141,304,250,9.67844635466412,7.95924864692773,554,17.63769500159185
E02002408,E08000035,7117,173,17,48,141,28,10,1,12,42,44,12,35,32,19,5,6873,36,3,5,167,15,19,3442,317,254,9.209761766414875,7.379430563625799,571,16.589192330040675
E02002336,E08000035,6535,160,12,68,154,36,26,5,1,22,48,1,34,18,14,0,6251,63,0,2,153,22,63,2897,288,209,9.941318605453917,7.2143596824301,497,17.15567828788402
E02002368,E08000035,8278,123,12,51,144,27,17,0,0,16,80,0,35,20,6,1,7902,61,4,0,108,18,29,3708,455,289,12.270765911542611,7.793959007551241,744,20.06472491909385
E02002395,E08000035,5853,210,29,122,1139,22,11,1,47,35,1586,47,117,64,28,24,3520,40,0,0,205,40,339,2750,378,241,13.745454545454546,8.763636363636364,619,22.509090909090908
E02002366,E08000035,6331,433,26,287,1200,117,3,2,259,79,1881,259,386,178,204,83,3457,124,9,45,283,121,259,2956,401,273,13.565629228687415,9.235453315290934,674,22.80108254397835
E02002349,E08000035,5001,262,48,123,333,66,31,0,14,60,246,14,91,68,39,22,4171,108,0,11,294,32,161,2603,293,184,11.256242796772954,7.068766807529773,477,18.32500960430273
E02002333,E08000035,7494,161,27,45,50,33,16,1,0,6,8,0,19,14,11,2,7363,95,7,0,155,0,11,3716,270,212,7.265877287405813,5.705059203444564,482,12.970936490850377
E02002331,E08000035,7004,186,14,47,63,37,15,0,1,11,88,1,16,30,38,5,6776,60,18,4,122,8,9,3072,262,165,8.528645833333334,5.37109375,427,13.899739583333334
E02002384,E08000035,7246,914,108,1458,2423,282,20,29,35,667,396,35,693,2087,359,312,4411,79,9,38,897,501,698,4503,601,332,13.346657783699756,7.3728625360870534,933,20.71952031978681
E02006852,E08000035,10057,560,81,222,676,201,47,3,13,142,514,13,173,137,80,44,8731,169,6,15,662,103,136,4924,431,283,8.753046303818033,5.74735987002437,714,14.500406173842405
E02002358,E08000035,7798,267,23,126,390,22,5,8,16,42,326,16,79,121,36,19,6975,77,1,13,221,30,61,3661,484,288,13.220431576072112,7.866703086588364,772,21.087134662660475
E02002330,E08000035,6723,137,15,41,41,23,11,0,0,12,18,0,10,13,16,0,6608,76,0,0,104,4,11,3036,265,194,8.72859025032938,6.389986824769434,459,15.118577075098814
E02002370,E08000035,6762,256,10,152,56,24,6,1,1,24,24,1,28,175,27,22,6370,30,8,11,185,10,20,3090,473,282,15.307443365695793,9.12621359223301,755,24.433656957928804
E02002392,E08000035,6359,786,100,471,2016,228,13,13,61,1030,443,61,349,475,104,47,5025,80,6,16,806,261,329,2762,134,51,4.851556842867487,1.8464880521361333,185,6.698044895003621
E02002334,E08000035,7290,151,17,46,60,39,19,0,0,15,7,0,16,26,12,8,7203,59,1,8,118,6,17,3334,315,221,9.448110377924415,6.62867426514697,536,16.076784643071385
E02002379,E08000035,5174,375,24,232,141,42,6,1,10,48,60,10,68,324,51,78,4613,43,0,7,344,7,26,2365,405,257,17.12473572938689,10.866807610993657,662,27.99154334038055
E02002364,E08000035,5402,255,16,154,115,26,6,0,1,14,59,1,38,188,38,41,4994,58,5,3,210,18,30,2795,323,223,11.556350626118068,7.978533094812165,546,19.53488372093023
E02002412,E08000035,6577,277,26,122,175,38,15,2,7,27,83,7,45,114,22,38,6079,64,63,0,280,17,46,3264,341,251,10.447303921568627,7.689950980392157,592,18.137254901960784
E02002409,E08000035,5581,238,30,132,100,14,3,0,6,16,53,6,26,141,16,45,5307,38,3,1,215,4,23,2703,288,206,10.654827968923419,7.621161672216056,494,18.275989641139475
E02002407,E08000035,5489,517,22,197,199,34,8,5,0,25,141,0,46,270,38,44,4961,49,6,17,439,29,60,2878,379,266,13.168867268936761,9.242529534398889,645,22.41139680333565
E02006875,E08000035,5824,944,113,295,2123,180,39,13,32,1075,119,32,249,245,79,17,5101,115,16,31,996,497,155,3739,63,30,1.684942497994116,0.8023535704733886,93,2.4872960684675047
