"","name","address"
"1","Kirkstall Lane Medical Centre","216 Kirkstall Lane, Leeds, West Yorkshire, LS6 3DS"
"2","Laurel Bank Surgery","216 Kirkstall Lane, Leeds, West Yorkshire, LS6 3DS"
"3","Morris Lane Surgery, Kirkstall Clinic","15 Morris Lane, Leeds, West Yorkshire, LS5 3DB"
"4","Abbey Grange Medical Practice","Abbey Medical Centre, Norman Street, Leeds, West Yorkshire, LS5 3JN"
"5","Holly Bank Surgery","Headingley Medical Centre, 1 Shire Oak Street, Leeds, Leeds, West Yorkshire, LS6 2AF"
"6","Burton Croft Surgery","1 Shire Oak Street, Headingley, Leeds, West Yorkshire, LS6 2AF"
"7","Burley Park Medical Centre","273 Burley Road, Leeds, West Yorkshire, LS4 2EL"
"8","Hyde Park Surgery","Woodsley Road, Leeds, West Yorkshire, LS6 1SG"
"9","Vesper Road","43 Vesper Road, Leeds, West Yorkshire, LS5 3QT"
"10","Abbey Grange Medical Practice 2","Moor Grange Surgery, 60 Moor Grange View, Leeds, West Yorkshire, LS16 5BJ"
"11","Leeds Student Medical Practice","4 Blenheim Court, Leeds, LS2 9AE"
"12","Craven Road Medical Practice","60 Craven Road, Leeds, West Yorkshire, LS6 2RX"
"13","One Medicare Llp-The Light","One Medicare LLP, Balcony, Level 7, The Light, The Headrow, Leeds, West Yorkshire, LS1 8TL"
"14","Fieldhead Surgery","65 New Road Side, Horsforth, Leeds, LS18 4JY"
"15","York Street Health Practice","68 York Street, Leeds, West Yorkshire, LS9 8AA"
"16","Shakespeare Medical Practice","Burmantofts Health Centre, Cromwell Mount, Leeds, West Yorkshire, LS9 7TA"
"17","Meanwood Health Centre","548 Meanwood Road, Leeds, West Yorkshire, LS6 4JN"
"18","Dr G Lees & Partners","Armley Moor Medical Centre, 95 Town Street, Leeds, West Yorkshire, LS12 3HD"
"19","Bramley Village Health & Wellbeing Ctr","16 Highfield Road, Bramley, Leeds, West Yorkshire, LS13 2BL"
"20","Manor Park Surgery","Bellmount Close, Bramley, Leeds, West Yorkshire, LS13 2UP"
"21","Woodhouse Medical Practice","Cambridge Road, Leeds, West Yorkshire, LS6 2SF"
"22","Thornton Medical Centre","Leeds Community & Mental Health Ser, 15 Green Lane, Leeds, West Yorkshire, LS12 1JE"
"23","Beech Tree Medical Centre","178 Henconner Lane, Bramley, Leeds, West Yorkshire, LS13 4JH"
"24","Priory View Medical Centre","2A Green Lane, New Wortley, Leeds, West Yorkshire, LS12 1HU"
"25","Diamond Medical Group","Rutland Lodge, Scott Hall Road, Leeds, LS7 3RA"
"26","Ireland Wood Eye Clinic","Ireland Wood Surgery, 1St Floor Iveson Approach, Ireland Wood, Leeds, LS16 6FR"
"27","Rutland Lodge Medical Practice","27 Carlton Gardens, Leeds, West Yorkshire, LS7 1JL"
"28","Carlton Gardens Surgery","27 Carlton Gardens, Leeds, West Yorkshire, LS7 1JL"
"29","Dr S Hutchinson & Partners, Iw&H M Prac","Iveson Approach, Leeds, West Yorkshire, LS16 6FR"
"30","Whitehall Surgery","Wortley Beck Health Ctr, Ring Rd, Lower Wortley, Leeds, West Yorkshire, LS12 5SG"
"31","Hawthorn Surgery","Wortley Beck HC, Ring Rd, Lower Wortley, Leeds, West Yorkshire, LS12 5SG"
"32","NEWTON SURGERY","305 Chapeltown Road, Leeds, West Yorkshire, LS7 3JT"
"33","The New Croft Surgery","Broadgate Lane, Horsforth, Leeds, West Yorkshire, LS18 4SE"
"34","Westfield Medical Centre","The Reginald Centre, 263 Chapeltown Road, Leeds, LS7 3EX"
"35","St Martins Practice","St. Martins Surgery, 210 Chapeltown Road, Leeds, West Yorkshire, LS7 4HZ"
"36","Allerton Medical Centre","6 Montreal Avenue, Leeds, West Yorkshire, LS7 4LF"
"37","Glenlea Surgery","703 Leeds & Bradford Road, Stanningley, Leeds, West Yorkshire, LS28 6PE"
"38","Alwoodley Medical Centre","Saxon Mount, Moortown, Leeds, West Yorkshire, LS17 5DT"
"39","Chapeltown Family Surgery","Spencer Place, Leeds, West Yorkshire, LS7 4BB"
"40","Dr S M Chen & Partner","The Gables Surgery, 231 Swinnow Road, Swinnow Green, Pudsey, LS28 9AW"
"41","Highfield Surgery","Holtdale Approach, Leeds, West Yorkshire, LS16 7RX"
"42","Lincoln Green Medical Centre","Burmantofts Health Centre, Cromwell Mount, Leeds, West Yorkshire, LS9 7TA"
"43","The Roundhay Road Surgery","171-173 Roundhay Road, Leeds, West Yorkshire, LS8 5AN"
"44","Harehills Corner Surgery","209 Roundhay Road, Leeds, West Yorkshire, LS8 4HQ"
"45","The North Leeds Medical Practice","355 Harrogate Road, Leeds, West Yorkshire, LS17 6PZ"
"46","City View Medical Practice","Beeston Hill Community Health Ctr, 123 Cemetery Road, Beeston, Leeds, LS11 8LH"
"47","Leeds City Medical Practice","123 Cemetery Road, Beeston, Leeds, LS11 8LH"
"48","The Avenue Surgery","24 The Avenue, Alwoodley, Leeds, West Yorkshire, LS17 7BE"
"49","Ashton View Medical Ctr","7 Ashton View, Leeds, West Yorkshire, LS8 5BS"
"50","Chandos Medical Centre","123 Lidgett Lane, Leeds, West Yorkshire, LS8 1QR"
"51","West Lodge Surgery","New Street, Farsley, Pudsey, LS28 5DL"
"52","Robin Lane Health and Wellbeing Centre","Robin Lane, Pudsey, West Yorkshire, LS28 7DE"
"53","Mulberry Street Medical Practice","18 Mulberry Street, Pudsey, LS28 7XP"
"54","Calverley Surgery","Calverley Medical Centre, 43 Upper Carr Lane, Calverley, Leeds, West Yorkshire, LS28 5PL"
"55","Hillfoot Surgery","126 Owlcotes Road, Pudsey, West Yorkshire, LS28 7QR"
"56","Aire Valley Surgery (Rawdon)","11 New Road Side, Rawdon, Leeds, LS19 6DD"
"57","Bramhope Health Centre","Tredgold Crescent, Bramhope, Leeds, West Yorkshire, LS16 9BR"
"58","The Street Lane Practice","12 Devonshire Avenue, Roundhay, Leeds, West Yorkshire, LS8 1AY"
"59","Shadwell Medical Centre","137 Shadwell Lane, Leeds, LS17 8AE"
"60","Oakwood Surgery","Gledhow Rise, Leeds, LS8 4AA"
"61","Oakwood Lane Medical Practice","2 Amberton Terrace, Leeds, West Yorkshire, LS8 3BZ"
"62","Harehills Community Health Centre","427 Harehills Lane, Leeds, LS9 6EY"
"63","Park Edge Practice","Asket Drive, Leeds, West Yorkshire, LS14 1HX"
"64","Conway Medical Centre","51-53 Conway Place, Leeds, West Yorkshire, LS8 5DE"
"65","Bellbrooke Surgery","Bellbrooke Avenue, Harehills, Leeds, West Yorkshire, LS9 6AU"
"66","The Grange Medical Centre","Dr T Fox And Partners The Grange Medical Centre, 999 York Road, Seacroft, Leeds, West Yorkshire, LS14 6NX"
"67","The Grange Medical Centre","999 York Road, Leeds, West Yorkshire, LS14 6NX"
"68","Foundry Lane Surgery","95 Moresdale Lane, Leeds, West Yorkshire, LS14 6GG"
"69","The Garden Surgery","78A Osmondthorpe Lane, Leeds, West Yorkshire, LS9 9EF"
"70","The Medical Centre","143 Rookwood Avenue, Leeds, West Yorkshire, LS9 0NL"
"71","Shaftesbury Medical Ctr.","78 Osmondthorpe Lane, Leeds, West Yorkshire, LS9 9EF"
"72","Dr S M Laybourn & Partners","846 York Road, Leeds, West Yorkshire, LS14 6DX"
"73","The Medical Centre","846 York Road, Leeds, West Yorkshire, LS14 6DX"
"74","East Park Medical Centre","5-7 East Park Road, Leeds, West Yorkshire, LS9 9JD"
"75","Windmill Health Centre","83A Whinmoor Way, Leeds, LS14 5BD"
"76","Halton Medical Practice","2A Primrose Lane, Leeds, West Yorkshire, LS15 7HR"
"77","Ashfield Medical Centre","15 Austhorpe Road, Crossgates, Leeds, West Yorkshire, LS15 8BA"
"78","Manston Surgery","Crossgates Medical Centre, Station Road, Leeds, West Yorkshire, LS15 8BZ"
"79","Church View Surgery","Crossgates Medical Centre, Church View Surgery (2nd Floor), Station Road, Leeds, West Yorkshire, LS15 8BZ"
"80","South Bank Surgery","Hunslet Health Centre, 24 Church Street, Hunslet, Leeds, West Yorkshire, LS10 2PT"
"81","Dr S Hussain","Church Street Surgery, 57 Church Street, Hunslet, Leeds, West Yorkshire, LS10 2PE"
"82","Family Doctors","5 Austhorpe View, Halton, Leeds, West Yorkshire, LS15 8NN"
"83","Scholes Surgery","96 Main Street, Scholes, Leeds, West Yorkshire, LS15 4DR"
"84","Dr T P Fox & Partners","Colton Mill Medical Centre, Stile Hill Way, Colton, Leeds, West Yorkshire, LS15 9JH"
"85","Arthington Medical Centre","5 Moor Road, Hunslet, Leeds, West Yorkshire, LS10 2JJ"
"86","Beeston Village Surgery","6B Town Street, Beeston, Leeds, West Yorkshire, LS11 8PN"
"87","Dr N Dumphy & Partners","12 Oakley Terrace, Beeston, Leeds, West Yorkshire, LS11 5HT"
"88","Leeds City Medical Practice","Parkside Surgery - Branch, Parkside Health Centre, 1St Floor, 311 Dewsbury Road, Leeds, West Yorkshire, LS11 5LQ"
"89","Cottingley GP Surgery","115 Cottingley Approach, Leeds, West Yorkshire, LS11 0HJ"
"90","Lingwell Croft Surgery","16 Shelldrake Drive, Middleton, Leeds, West Yorkshire, LS10 3NB"
"91","Swillington Medical Practice (Dr Freeman & Partners)","Hill Crest Close, Swillington, Leeds, LS26 8DZ"
"92","Oulton Medical Centre","Quarry Hill, Oulton, Leeds, LS26 8SZ"
"93","Moorfield House Surgery","11 Wakefield Road, Garforth, Leeds, West Yorkshire, LS25 1AN"
"94","Dr B S Browning and Partners","4 Marsh Street, Rothwell, Leeds, West Yorkshire, LS26 0AE"
"95","Marsh Street Surgery (Dr Freeman & Partners)","25A Marsh Street, Rothwell, Leeds, LS26 0AG"
"96","Garforth Medical Centre","Church Lane, Garforth, Leeds, West Yorkshire, LS25 1HB"
"97","Elmwood Surgery","Elmwood Lane, Barwick In Elmet, Leeds, West Yorkshire, LS15 4JX"
"98","Wetherby & Bramham Surgery","Wetherby Health Centre, Hallfield Lane, Wetherby, LS22 6JS"
"99","Thorner Surgery","Main Street, Thorner, Leeds, West Yorkshire, LS14 3DX"
"100","GLP Hazelwood Avenue Surgery","3-5 Hazelwood Avenue, Garforth, Leeds, West Yorkshire, LS25 2AW"
"101","South Milford Surgery - Micklefield","Churchville Terrace, Micklefield, Leeds, West Yorkshire, LS25 4AR"
"102","Gibson Lane Practice","Gibson Lane, Kippax, Leeds, West Yorkshire, LS25 7JN"
"103","New Cross Surgery","Rothwell Health Centre, Stone Brig Lane, Rothwell, Leeds, West Yorkshire, LS26 0UE"
"104","Rothwell Health Centre","Stone Brig Lane, Rothwell, Leeds, LS26 0UE"
"105","Kippax Hall Surgery","54 High Street, Kippax, Leeds, West Yorkshire, LS25 7AB"
"106","Nova Scotia Medical Cntr","22A Leeds Road, Allerton Bywater, Castleford, West Yorkshire, WF10 2DP"
"107","Guiseley And Yeadon Medical Practice","Yeadon Health Centre, 17 South View Road,Yeadon, Yeadon, Leeds, West Yorkshire, LS19 7PS"
"108","Aire Valley Surgery","Silver Lane Surgery, 1 Suffolk Court, Silver Lane, Yeadon, Leeds, West Yorkshire, LS19 7JN"
"109","Aireborough Family Practice","1 Suffolk Court, Yeadon, Leeds, West Yorkshire, LS19 7JN"
"110","Park Road & Menston","44 Park Road, Guiseley, Leeds, West Yorkshire, LS20 8AR"
"111","Guiseley and Yeadon Medical Practice","10 Netherfield Road, Guiseley, Leeds, West Yorkshire, LS20 9HE"
"112","Haigh Hall Medical Practice","Haigh Hall Road, Greengates, Bradford, BD10 9AZ"
"113","Ashcroft Surgery","Newlands Way, Eccleshill, Bradford, West Yorkshire, BD10 0JE"
"114","Eccleshill Community Hospital","Newlands Way, Bradford, BD10 0JE"
"115","Charles Street Surgery","Charles Street, Otley, West Yorkshire, LS21 1BJ"
"116","Chevin Medical Practice","Bridge Street Medical Practice, 3 Bridge Street, Otley, West Yorkshire, LS21 1BQ"
"117","Westgate Surgery","Westgate, Otley, West Yorkshire, LS21 3HD"
"118","Menston Medical Centre","119 Main Street, Menston, Leeds, West Yorkshire, LS29 6HT"
"119","Middleton Park GP Surgery","Middleton Community Centre, 1st Floor, Middleton Park Avenue, Leeds, West Yorkshire, LS10 4HT"
"120","Thornbury Medical Practice","Morrisons Store, Rushton Avenue, Bradford, BD3 7HZ"
"121","Rockwell Medical Centre","2 Summerfield Road, Thorpe Edge, Bradford, West Yorkshire, BD10 8DP"
"122","Eccleshill Village Surgery","14 Institute Road, Eccleshill, Bradford, West Yorkshire, BD2 2HX"
"123","Gildersome Health Centre","Finkle Lane, Gildersome, Morley, Leeds, West Yorkshire, LS27 7HL"
"124","Shenstone House Surgery","Elland Road, Churwell, Leeds, West Yorkshire, LS27 7PX"
"125","Adwalton House Surgery","1 - 3 Wakefield Road, Drighlington, Bradford, West Yorkshire, BD11 1DH"
"126","Drighlington Medical Centre","Station Road, Drighlington, Bradford, West Yorkshire, BD11 1JU"
"127","Monk Fryston Surgery","37 Main Street, Monk Fryston, Leeds, West Yorkshire, LS25 5EG"
"128","Health Care First Partnership","Pinfold Surgery, Pinfold Lane, Mickletown Methley, Leeds, West Yorkshire, LS26 9AA"
"129","Riverside Medical Centre","Savile Road, Castleford, West Yorkshire, WF10 1PH"
"130","Welbeck Street Health Centre","Welbeck Street, Castleford, West Yorkshire, WF10 1HB"
"131","Castleford Medical Practice","Welbeck Street, Castleford, West Yorkshire, WF10 1DP"
"132","Henry Moore Clinic","26 Smawthorne Lane, Castleford, West Yorkshire, WF10 4EN"
"133","Sherburn Group Practice","Beech Grove, Sherburn in Elmet, Leeds, West Yorkshire, LS25 6ED"
"134","Sherburn - Old Hungate Hospital","Finkle Hill, Sherburn in Elmet, Leeds, North Yorkshire, LS25 6EB"
"135","Tieve Tara","Tieve Tara Medical Centre, Parkdale, Airedale, Castleford, West Yorkshire, WF10 2QP"
"136","South Milford Surgery","High Street, South Milford, Leeds, West Yorkshire, LS25 5AA"
"137","Fryston Road Surgery","175 Fryston Road, Airedale, Castleford, West Yorkshire, WF10 3LP"
"138","Elizabeth Court","Elizabeth Court, Elizabeth Drive, Castleford, West Yorkshire, WF10 3TG"
"139","Spa Surgery","205 High St, Boston Spa, Wetherby, West Yorkshire, LS23 6PY"
"140","Tadcaster Medical Centre","Crab Garth, Tadcaster, North Yorkshire, LS24 8HD"
"141","Collingham Church View Surgery","School Lane, Collingham, Wetherby, West Yorkshire, LS22 5BQ"
"142","Crossley Street Surgery","Crossley Street, Wetherby, West Yorkshire, LS22 6RT"
"143","South Milford Surgery - Thorpe Willoughby","12 Fox Lane, Thorpe Willoughby, Selby, North Yorkshire, YO8 9NA"
"144","Byram Surgery - Ferrybridge Medical Centre","St Edwards Close, Byram, Knottingley, West Yorkshire, WF11 9NT"
"145","Ferrybridge Medical Centre","8-10 High Street, Ferrybridge, Knottingley, West Yorkshire, WF11 8NQ"
"146","Northgate Surgery","Northgate Surgery, Northgate, Pontefract, West Yorkshire, WF8 1NF"
"147","Stuart Road","The Surgery, Stuart Road, Pontefract, West Yorkshire, WF8 4PQ"
"148","Ash Grove","Ash Grove Medical Centre, England Lane, Knottingley, West Yorkshire, WF11 0JA"
"149","Friarwood Surgery","Carleton Glen, Pontefract, West Yorkshire, WF8 1SU"
"150","Station Lane","Station Lane Medical Centre, Station Lane, Featherstone, Pontefract, West Yorkshire, WF7 6JL"
"151","King's Medical Practice","King Edward Street, Normanton, West Yorkshire, WF6 2AZ"
"152","St Thomas Road Surgery","St. Thomas Road, Featherstone, Pontefract, WF7 5HE"
"153","Queen Street Surgery","60 Queen Street, Normanton, West Yorkshire, WF6 2BU"
"154","Park View Surgery","60 Queen Street, Normanton, WF6 2BU"
"155","Patience Lane Surgery","Patience Lane, Altofts, Normanton, West Yorkshire, WF6 2JZ"
